id,target
514,0.03078
515,0.02971
516,0.02743
517,0.07320
519,0.02677
520,0.05473
521,0.02569
522,0.05605
523,0.03963
527,0.03190
530,0.04406
532,0.03023
534,0.03424
536,0.05762
539,0.02597
543,0.02352
547,0.03585
550,0.05938
551,0.03280
552,0.03038
553,0.04231
555,0.02718
556,0.03023
557,0.02614
558,0.04326
559,0.02603
560,0.02619
561,0.02940
565,0.03391
566,0.03130
567,0.03407
571,0.03859
572,0.04298
574,0.02370
575,0.02938
576,0.04967
577,0.04566
578,0.02387
579,0.03991
581,0.02389
587,0.02903
589,0.02507
590,0.05474
591,0.02923
592,0.03057
593,0.02685
594,0.06936
595,0.04330
596,0.02038
597,0.04137
598,0.05713
600,0.02920
602,0.01803
605,0.02537
606,0.04102
607,0.03234
612,0.01986
613,0.03264
614,0.02115
615,0.03946
616,0.03049
617,0.02946
618,0.08358
620,0.02704
621,0.03689
622,0.02353
623,0.04229
628,0.03577
631,0.02986
632,0.01930
633,0.03304
634,0.05406
635,0.05431
637,0.05800
638,0.06233
640,0.03690
643,0.02774
644,0.07348
645,0.02697
646,0.03203
649,0.03304
651,0.04738
653,0.01968
654,0.04041
655,0.07056
656,0.02537
658,0.04535
659,0.02490
661,0.03234
662,0.04026
663,0.04471
664,0.08475
665,0.05092
667,0.02677
668,0.03823
671,0.03997
673,0.03183
674,0.04275
675,0.02941
676,0.04659
677,0.02100
678,0.02811
679,0.04312
680,0.02963
681,0.03520
682,0.03773
683,0.02823
684,0.02899
686,0.05495
687,0.05509
688,0.04279
690,0.03845
691,0.03290
692,0.05884
693,0.03295
694,0.03297
695,0.02089
696,0.03305
698,0.03759
699,0.02030
702,0.04578
703,0.02635
705,0.05384
706,0.05251
707,0.02949
708,0.02188
709,0.06755
710,0.05701
713,0.03633
714,0.03388
715,0.04317
716,0.03514
717,0.04344
718,0.02484
719,0.02274
720,0.04078
721,0.03462
723,0.03655
724,0.04087
726,0.03261
728,0.06148
730,0.02899
732,0.02748
734,0.02853
735,0.02886
737,0.02542
738,0.03471
741,0.04045
742,0.02292
743,0.03498
746,0.02642
747,0.04217
749,0.03309
750,0.04135
752,0.04040
755,0.03023
757,0.02274
758,0.02753
759,0.03058
765,0.02979
766,0.02231
767,0.04305
768,0.02883
769,0.02251
770,0.02312
771,0.02963
772,0.02027
773,0.07654
775,0.03967
776,0.04732
778,0.03505
779,0.03763
780,0.04038
782,0.04301
783,0.04750
784,0.03053
785,0.02198
786,0.02821
788,0.04851
789,0.03519
792,0.04999
793,0.02486
794,0.03194
797,0.05086
798,0.02021
799,0.05095
800,0.04249
801,0.03342
802,0.05484
805,0.02633
807,0.03229
808,0.02148
811,0.03468
813,0.02233
814,0.02901
815,0.06084
816,0.07524
817,0.02031
819,0.02362
821,0.03133
823,0.02801
825,0.04788
826,0.02740
827,0.02661
828,0.02674
830,0.03209
831,0.04406
833,0.02695
834,0.06019
835,0.03153
836,0.02585
837,0.05248
838,0.05251
840,0.02378
842,0.01791
844,0.03782
845,0.04527
847,0.04273
848,0.05625
850,0.02398
851,0.03566
852,0.03929
853,0.07431
855,0.02374
856,0.05569
857,0.03348
859,0.02769
860,0.03768
862,0.04714
863,0.04119
864,0.03678
867,0.03761
868,0.03056
869,0.02647
871,0.02847
873,0.04857
875,0.02841
876,0.03802
877,0.03560
879,0.06191
880,0.04174
883,0.02584
884,0.02676
885,0.03517
886,0.02741
887,0.02455
888,0.01938
891,0.04192
893,0.02728
895,0.08014
897,0.03465
898,0.06436
901,0.02988
902,0.02510
904,0.04788
905,0.02984
907,0.06698
908,0.03340
909,0.04115
910,0.02399
911,0.02539
913,0.03053
914,0.02893
915,0.06253
916,0.03390
917,0.03406
919,0.03472
920,0.02547
923,0.04096
924,0.03422
925,0.03852
926,0.03333
928,0.02199
929,0.02094
932,0.04170
935,0.03899
936,0.04656
937,0.02501
938,0.03612
939,0.02960
940,0.03619
941,0.02851
944,0.03887
945,0.01942
946,0.03657
947,0.04094
949,0.02444
950,0.04623
952,0.02784
953,0.05548
955,0.03382
956,0.03420
957,0.02212
960,0.03896
961,0.02651
962,0.02545
963,0.02574
964,0.04055
967,0.02776
975,0.02638
976,0.03063
977,0.01836
978,0.03906
980,0.03314
985,0.06641
986,0.04797
987,0.02640
989,0.04038
992,0.02788
994,0.04159
995,0.02649
996,0.02067
997,0.05192
998,0.03982
999,0.06652
1000,0.04796
1004,0.02878
1005,0.05779
1006,0.02679
1007,0.07671
1010,0.01747
1011,0.04989
1012,0.02263
1013,0.03458
1014,0.02366
1016,0.05851
1018,0.04096
1019,0.02107
1020,0.03104
1022,0.04747
1023,0.04538
1024,0.02121
1025,0.03079
1029,0.04595
1031,0.02463
1032,0.02479
1033,0.01869
1034,0.05285
1035,0.04005
1036,0.02691
1037,0.02458
1038,0.03220
1039,0.05148
1041,0.02730
1043,0.03058
1049,0.05726
1050,0.06873
1051,0.04824
1052,0.03250
1053,0.03220
1054,0.04093
1056,0.04411
1057,0.08774
1060,0.04117
1061,0.02465
1062,0.03094
1063,0.03588
1064,0.04408
1065,0.02076
1066,0.04992
1068,0.04074
1073,0.05782
1075,0.02793
1079,0.02883
1081,0.04071
1083,0.04794
1085,0.02907
1086,0.03037
1087,0.02813
1088,0.01684
1089,0.03692
1090,0.05392
1091,0.03592
1092,0.02796
1095,0.02789
1098,0.04315
1099,0.03679
1100,0.06061
1101,0.05946
1103,0.05957
1104,0.04829
1106,0.02032
1107,0.03166
1108,0.05269
1109,0.02863
1113,0.03964
1114,0.05245
1116,0.02804
1117,0.03451
1118,0.02697
1119,0.04458
1120,0.03231
1121,0.02762
1122,0.03492
1123,0.03925
1125,0.02965
1126,0.02988
1127,0.02425
1128,0.04898
1129,0.04272
1130,0.03685
1132,0.03621
1133,0.04647
1136,0.02146
1137,0.04631
1140,0.04228
1142,0.03312
1144,0.04640
1145,0.03517
1146,0.02833
1148,0.04349
1150,0.02477
1151,0.02179
1153,0.04940
1154,0.04714
1155,0.04179
1156,0.04221
1157,0.03023
1158,0.03088
1160,0.02924
1161,0.03289
1167,0.03676
1168,0.02251
1170,0.02971
1171,0.04333
1173,0.03267
1174,0.03646
1175,0.03083
1176,0.03633
1177,0.01986
1178,0.05459
1179,0.02386
1180,0.03585
1181,0.02819
1182,0.03272
1183,0.03708
1185,0.02425
1188,0.03054
1189,0.02781
1190,0.02977
1191,0.04240
1192,0.04949
1194,0.02753
1197,0.04155
1198,0.03282
1199,0.04507
1200,0.02994
1203,0.06269
1204,0.05188
1207,0.01939
1208,0.06514
1209,0.03378
1210,0.06706
1211,0.02793
1213,0.03197
1214,0.03663
1215,0.03098
1216,0.06803
1217,0.03390
1218,0.02420
1219,0.02437
1223,0.02900
1225,0.02575
1226,0.02954
1228,0.05999
1229,0.02392
1231,0.05006
1232,0.05554
1233,0.05089
1235,0.02759
1238,0.02064
1239,0.02652
1240,0.04652
1241,0.02785
1242,0.02713
1243,0.02785
1244,0.03391
1246,0.06440
1249,0.03100
1250,0.01504
1252,0.02966
1254,0.03188
1255,0.02488
1256,0.02289
1257,0.02470
1258,0.03197
1259,0.05670
1260,0.03208
1262,0.02104
1263,0.02046
1264,0.02297
1265,0.05320
1266,0.02155
1269,0.04455
1270,0.02640
1271,0.01944
1272,0.04719
1273,0.03041
1274,0.03794
1277,0.02418
1278,0.03354
1281,0.02943
1282,0.04211
1283,0.02534
1284,0.04132
1285,0.03318
1286,0.03698
1289,0.02526
1291,0.02004
1292,0.03611
1293,0.06847
1294,0.04097
1295,0.03935
1297,0.03469
1298,0.03239
1301,0.03308
1304,0.04173
1305,0.03708
1307,0.05638
1308,0.04575
1309,0.07477
1313,0.05672
1314,0.03272
1316,0.03123
1317,0.02465
1318,0.04139
1320,0.03775
1321,0.02225
1322,0.03540
1323,0.03037
1325,0.03574
1330,0.02759
1331,0.03312
1334,0.05975
1337,0.03624
1339,0.05072
1340,0.02747
1341,0.03726
1343,0.02830
1344,0.02008
1347,0.04386
1348,0.04235
1350,0.02815
1351,0.02609
1355,0.03824
1356,0.04436
1357,0.03363
1358,0.02475
1360,0.02757
1363,0.03404
1364,0.02271
1366,0.03119
1367,0.04706
1368,0.04792
1369,0.03554
1370,0.03066
1375,0.02548
1376,0.01989
1378,0.03384
1379,0.02948
1380,0.04236
1384,0.02136
1385,0.03175
1386,0.05504
1388,0.03278
1389,0.01950
1391,0.04752
1392,0.02368
1393,0.05000
1395,0.02983
1396,0.03549
1399,0.04861
1400,0.03266
1401,0.02503
1404,0.02867
1405,0.03376
1406,0.04563
1407,0.02527
1409,0.02490
1411,0.02931
1414,0.05152
1415,0.04470
1416,0.03797
1418,0.06915
1419,0.03820
1420,0.01783
1422,0.04556
1424,0.02653
1426,0.03556
1427,0.03290
1428,0.03596
1429,0.04577
1431,0.02169
1432,0.06219
1434,0.03703
1435,0.02640
1439,0.03988
1440,0.05278
1441,0.04007
1442,0.03511
1446,0.03804
1447,0.04831
1451,0.02321
1452,0.02246
1454,0.04192
1457,0.02384
1458,0.02875
1459,0.03100
1461,0.02721
1462,0.03618
1465,0.04579
1468,0.05410
1470,0.02862
1471,0.03583
1472,0.03066
1476,0.03428
1482,0.02205
1485,0.04476
1486,0.04335
1487,0.02686
1489,0.02991
1492,0.02909
1494,0.05571
1495,0.03052
1497,0.02962
1499,0.02842
1500,0.02580
1501,0.02888
1505,0.07483
1507,0.04993
1509,0.05225
1511,0.01928
1513,0.02488
1514,0.03101
1515,0.05319
1517,0.06683
1520,0.04267
1522,0.02137
1523,0.01940
1524,0.05953
1526,0.03138
1527,0.02618
1528,0.03107
1531,0.02866
1533,0.03549
1534,0.03126
1535,0.05143
1538,0.03383
1541,0.05673
1542,0.04606
1543,0.03305
1546,0.03401
1548,0.04288
1549,0.06020
1550,0.03358
1551,0.02784
1553,0.05780
1558,0.03307
1560,0.02319
1561,0.03235
1562,0.03060
1565,0.04523
1566,0.02713
1567,0.02645
1568,0.03344
1569,0.02729
1570,0.03135
1573,0.02389
1576,0.02428
1577,0.03147
1579,0.04223
1580,0.06184
1581,0.03110
1584,0.02979
1586,0.02402
1587,0.04318
1590,0.03129
1591,0.02956
1594,0.05047
1595,0.01940
1596,0.02229
1601,0.03674
1605,0.06201
1607,0.06151
1608,0.01941
1610,0.02535
1611,0.03755
1612,0.03928
1616,0.07853
1617,0.03172
1618,0.03308
1620,0.04093
1621,0.02766
1623,0.03623
1624,0.02974
1625,0.03231
1626,0.03409
1628,0.02994
1630,0.03097
1632,0.02163
1633,0.04373
1635,0.04633
1637,0.04250
1638,0.04740
1639,0.04469
1640,0.03269
1643,0.04863
1644,0.03308
1645,0.03980
1647,0.02667
1649,0.02858
1651,0.02714
1652,0.02840
1654,0.03125
1655,0.02741
1656,0.03685
1658,0.04102
1660,0.03520
1661,0.03008
1662,0.03574
1663,0.03984
1664,0.03549
1665,0.08487
1668,0.06513
1669,0.01945
1673,0.03913
1674,0.04783
1675,0.01940
1676,0.03465
1677,0.02736
1679,0.02887
1682,0.04454
1683,0.03903
1685,0.04983
1687,0.02726
1689,0.03778
1690,0.03269
1694,0.03657
1696,0.03124
1697,0.02651
1699,0.06140
1700,0.07690
1701,0.02359
1702,0.03272
1704,0.04103
1705,0.05095
1708,0.03470
1710,0.02848
1712,0.03652
1719,0.05515
1720,0.02668
1722,0.03490
1723,0.03027
1724,0.04107
1725,0.05386
1726,0.05089
1727,0.02677
1728,0.03592
1732,0.03239
1733,0.03740
1734,0.07136
1735,0.05812
1739,0.04188
1740,0.02062
1741,0.05513
1742,0.03443
1743,0.03855
1744,0.05579
1746,0.03436
1750,0.04523
1753,0.02990
1755,0.02492
1758,0.03578
1760,0.02498
1763,0.02842
1765,0.02356
1766,0.04077
1769,0.02790
1771,0.02967
1772,0.02181
1775,0.03673
1776,0.02353
1778,0.02525
1780,0.03963
1781,0.02994
1783,0.02361
1785,0.03280
1788,0.04531
1791,0.04336
1793,0.03896
1794,0.03057
1796,0.02140
1797,0.03469
1798,0.05733
1800,0.03607
1803,0.06224
1804,0.03500
1810,0.02842
1812,0.02599
1813,0.03516
1816,0.02834
1817,0.05287
1818,0.02818
1819,0.02755
1820,0.01886
1821,0.02728
1822,0.02625
1823,0.02743
1826,0.02967
1827,0.03936
1828,0.03853
1829,0.02335
1830,0.03382
1831,0.03274
1834,0.02207
1836,0.02769
1839,0.03782
1841,0.02750
1846,0.03589
1847,0.03920
1850,0.03975
1852,0.04763
1853,0.03733
1854,0.05901
1855,0.02772
1857,0.05792
1858,0.04496
1860,0.04169
1863,0.05230
1866,0.04787
1868,0.03438
1869,0.03607
1870,0.02353
1874,0.02211
1875,0.02196
1877,0.04203
1878,0.02209
1879,0.03168
1881,0.03805
1882,0.05738
1885,0.02712
1886,0.03050
1887,0.05988
1888,0.02651
1889,0.03658
1890,0.03539
1891,0.02777
1892,0.04369
1894,0.03883
1895,0.05662
1896,0.06566
1897,0.02817
1898,0.03317
1901,0.02209
1904,0.02265
1905,0.04600
1906,0.02154
1907,0.04520
1908,0.03498
1910,0.03713
1911,0.04052
1914,0.03894
1916,0.03102
1919,0.04241
1920,0.07594
1921,0.03573
1922,0.02817
1923,0.04169
1924,0.04991
1926,0.03096
1928,0.02362
1929,0.04372
1931,0.02029
1932,0.02563
1933,0.02101
1934,0.03320
1935,0.02894
1936,0.04082
1937,0.04520
1939,0.03088
1940,0.06743
1942,0.03240
1944,0.03000
1945,0.03892
1946,0.05117
1947,0.02586
1948,0.04681
1954,0.03045
1955,0.05342
1956,0.03257
1958,0.02453
1961,0.03365
1963,0.02339
1967,0.02225
1968,0.02592
1970,0.02153
1971,0.02035
1973,0.06062
1979,0.05675
1980,0.03863
1982,0.02665
1984,0.03101
1986,0.02872
1987,0.06276
1989,0.03637
1990,0.04792
1991,0.04087
1993,0.02570
1994,0.03278
1995,0.02866
1996,0.02961
1999,0.04433
2001,0.03565
2002,0.02172
2005,0.02310
2006,0.02371
2008,0.03376
2009,0.02398
2011,0.02571
2012,0.04590
2013,0.02773
2015,0.05721
2017,0.01822
2019,0.01861
2020,0.02691
2022,0.03317
2023,0.03148
2024,0.02168
2026,0.02589
2027,0.06501
2028,0.02709
2029,0.03412
2030,0.03661
2032,0.03820
2033,0.03674
2035,0.04279
2036,0.02510
2037,0.07330
2038,0.06308
2039,0.02404
2040,0.04613
2041,0.02362
2042,0.05397
2043,0.03670
2044,0.03781
2046,0.03061
2047,0.03293
2048,0.04783
2049,0.03910
2050,0.03759
2054,0.03672
2061,0.04832
2063,0.03328
2064,0.03196
2065,0.03338
2067,0.04102
2068,0.02069
2069,0.03606
2070,0.04788
2072,0.02734
2073,0.03337
2075,0.02671
2076,0.02312
2077,0.02574
2078,0.02888
2079,0.02020
2081,0.02994
2082,0.09043
2085,0.02700
2086,0.04639
2087,0.03283
2088,0.06794
2089,0.04474
2091,0.04279
2092,0.04467
2093,0.04818
2094,0.04064
2095,0.03624
2096,0.06357
2097,0.02581
2099,0.02505
2100,0.06128
2103,0.03726
2104,0.02555
2105,0.03021
2106,0.05285
2107,0.02642
2110,0.04155
2113,0.02703
2114,0.04952
2115,0.04194
2118,0.04090
2119,0.03153
2120,0.04078
2121,0.02802
2123,0.02114
2124,0.05113
2128,0.06609
2129,0.05994
2131,0.05282
2132,0.03210
2133,0.03803
2134,0.03361
2137,0.03757
2140,0.03937
2141,0.02763
2142,0.03013
2146,0.02417
2148,0.04552
2149,0.04501
2151,0.04135
2152,0.03450
2153,0.06745
2154,0.06070
2155,0.05431
2158,0.02734
2159,0.08252
2160,0.03945
2161,0.02865
2164,0.02775
2166,0.02747
2167,0.03136
2170,0.04861
2171,0.05553
2172,0.03020
2173,0.02668
2175,0.06434
2177,0.02713
2178,0.04154
2179,0.04679
2180,0.02929
2182,0.04298
2183,0.02415
2184,0.03324
2186,0.03103
2187,0.03789
2188,0.02782
2189,0.03276
2191,0.03164
2192,0.07138
2194,0.03587
2196,0.04885
2197,0.03947
2198,0.02753
2199,0.02541
2200,0.02534
2201,0.02605
2202,0.01832
2205,0.01925
2206,0.02576
2207,0.03218
2208,0.03156
2212,0.04338
2215,0.03763
2216,0.02951
2217,0.02422
2218,0.02986
2220,0.04074
2221,0.05099
2223,0.04681
2225,0.02282
2226,0.03586
2231,0.02942
2232,0.02907
2233,0.03774
2234,0.04645
2235,0.02917
2236,0.03448
2237,0.04052
2239,0.03225
2240,0.02556
2242,0.03000
2247,0.02937
2248,0.02601
2250,0.02506
2251,0.03430
2255,0.04356
2257,0.01981
2258,0.04257
2259,0.04189
2260,0.02219
2261,0.03361
2263,0.03750
2265,0.02956
2266,0.02342
2267,0.07484
2268,0.03498
2269,0.03075
2270,0.04579
2271,0.04135
2272,0.02417
2273,0.03716
2275,0.02919
2276,0.04211
2277,0.02421
2278,0.05568
2279,0.04155
2282,0.02994
2285,0.03745
2286,0.02498
2289,0.04175
2294,0.05130
2296,0.02790
2297,0.03829
2299,0.04969
2300,0.06528
2301,0.07131
2302,0.02993
2305,0.04014
2306,0.06621
2307,0.03252
2308,0.03405
2310,0.07285
2312,0.03343
2316,0.05782
2317,0.03008
2319,0.03873
2320,0.04476
2322,0.03074
2323,0.02474
2324,0.03006
2326,0.03537
2327,0.02280
2328,0.09020
2329,0.03820
2331,0.02898
2335,0.02796
2338,0.01842
2339,0.05596
2340,0.03964
2341,0.02481
2342,0.04143
2345,0.05257
2349,0.03138
2350,0.04024
2351,0.02587
2353,0.05880
2354,0.05128
2355,0.05700
2356,0.04270
2357,0.03093
2359,0.02252
2360,0.04682
2361,0.03637
2362,0.04589
2364,0.03064
2366,0.04304
2368,0.04632
2369,0.05637
2370,0.04756
2372,0.04014
2376,0.02188
2381,0.02922
2383,0.02316
2384,0.04835
2385,0.03370
2386,0.02955
2388,0.02611
2390,0.02822
2392,0.03978
2394,0.04109
2395,0.02689
2396,0.02985
2397,0.02552
2399,0.04653
2401,0.02923
2402,0.02272
2403,0.05571
2405,0.08762
2406,0.06103
2407,0.04823
2408,0.01915
2410,0.02143
2412,0.03526
2415,0.03212
2417,0.02904
2418,0.03584
2420,0.04491
2421,0.05227
2425,0.06552
2426,0.01988
2427,0.02549
2428,0.02279
2429,0.04436
2434,0.05071
2435,0.02189
2436,0.03411
2437,0.04287
2438,0.05032
2439,0.03585
2441,0.04314
2443,0.03212
2444,0.02966
2445,0.02932
2446,0.05201
2449,0.03627
2452,0.03994
2453,0.05246
2454,0.03667
2455,0.03502
2456,0.04606
2457,0.02915
2460,0.06644
2461,0.02695
2463,0.03026
2465,0.02776
2466,0.03136
2468,0.04948
2469,0.06731
2471,0.02425
2472,0.04715
2473,0.04276
2474,0.03887
2475,0.04411
2476,0.03705
2477,0.03015
2478,0.04669
2480,0.02541
2483,0.03002
2484,0.02160
2486,0.06870
2488,0.02970
2489,0.04675
2490,0.02703
2495,0.05035
2496,0.03020
2497,0.04796
2498,0.04699
2503,0.03246
2505,0.04112
2506,0.03351
2507,0.05014
2508,0.04899
2509,0.02926
2514,0.03897
2515,0.03445
2521,0.04045
2522,0.02035
2523,0.02502
2524,0.03672
2526,0.04693
2527,0.05620
2529,0.04887
2530,0.03706
2531,0.03367
2532,0.03063
2534,0.07196
2535,0.03446
2536,0.02708
2537,0.04222
2539,0.03169
2542,0.02562
2545,0.04339
2546,0.03016
2548,0.03624
2549,0.03326
2550,0.02219
2552,0.02946
2554,0.03315
2555,0.03574
2558,0.02368
2560,0.05069
2563,0.03198
2564,0.04556
2565,0.02363
2571,0.06252
2574,0.04776
2575,0.02777
2576,0.02326
2577,0.03709
2578,0.04124
2579,0.04214
2581,0.03459
2582,0.03729
2583,0.03161
2585,0.03652
2586,0.03546
2587,0.04046
2591,0.03834
2592,0.02072
2594,0.02793
2595,0.04803
2597,0.04330
2598,0.04238
2599,0.03649
2600,0.06466
2602,0.06002
2603,0.01892
2605,0.03589
2606,0.02627
2607,0.03420
2608,0.05567
2609,0.02723
2610,0.06226
2611,0.02082
2613,0.03996
2615,0.02041
2616,0.02788
2621,0.03555
2623,0.03264
2624,0.04293
2625,0.04056
2626,0.02932
2627,0.03885
2628,0.03103
2629,0.02974
2630,0.02449
2631,0.06499
2633,0.05795
2634,0.05645
2635,0.02863
2636,0.04211
2638,0.04377
2639,0.03615
2640,0.03081
2642,0.03654
2643,0.03687
2646,0.02449
2647,0.03462
2648,0.03818
2649,0.02423
2650,0.03052
2652,0.02458
2654,0.03111
2658,0.04142
2659,0.02624
2660,0.04370
2661,0.04154
2662,0.02226
2663,0.03881
2665,0.03647
2666,0.02413
2667,0.04137
2668,0.02778
2671,0.03159
2673,0.04303
2674,0.03939
2675,0.04733
2676,0.04783
2677,0.03092
2678,0.02683
2681,0.02763
2683,0.02213
2685,0.07879
2687,0.02786
2690,0.04378
2692,0.02831
2693,0.02583
2694,0.02338
2695,0.02976
2696,0.05567
2697,0.04717
2698,0.04737
2699,0.02922
2701,0.02453
2702,0.05136
2703,0.03993
2705,0.03862
2711,0.04335
2715,0.03004
2720,0.04700
2721,0.04265
2722,0.02653
2724,0.03310
2726,0.02862
2729,0.02169
2730,0.02271
2731,0.02948
2732,0.02246
2733,0.03483
2734,0.03330
2736,0.02674
2738,0.03150
2739,0.04499
2740,0.02127
2741,0.05681
2743,0.02189
2746,0.04166
2747,0.04135
2750,0.03592
2751,0.04329
2752,0.03725
2753,0.02402
2755,0.03394
2756,0.02804
2757,0.01954
2761,0.03466
2763,0.03085
2764,0.04949
2765,0.02646
2767,0.04954
2769,0.04499
2772,0.03273
2774,0.03283
2776,0.02767
2777,0.02037
2778,0.02397
2782,0.04030
2783,0.03038
2786,0.02230
2790,0.02419
2791,0.02542
2792,0.03900
2793,0.02974
2794,0.03978
2795,0.03946
2796,0.04013
2797,0.02453
2800,0.03536
2801,0.02111
2802,0.03629
2804,0.02818
2805,0.04393
2807,0.02365
2808,0.03560
2811,0.05585
2812,0.03976
2813,0.02210
2814,0.06888
2815,0.04477
2817,0.03879
2819,0.02144
2821,0.03754
2825,0.04452
2828,0.03403
2829,0.02830
2831,0.03228
2832,0.03970
2834,0.03536
2835,0.03157
2836,0.06476
2837,0.04986
2838,0.05529
2840,0.02723
2841,0.02805
2842,0.02922
2843,0.01938
2845,0.01772
2847,0.04099
2848,0.03369
2850,0.04129
2851,0.03057
2854,0.02644
2856,0.03283
2857,0.02812
2858,0.02704
2859,0.02447
2862,0.04828
2864,0.02393
2865,0.06038
2866,0.01842
2867,0.02990
2868,0.04198
2869,0.03585
2871,0.03149
2872,0.03802
2873,0.02851
2874,0.03188
2875,0.03016
2878,0.05149
2882,0.02928
2883,0.05243
2886,0.02160
2887,0.02535
2888,0.03953
2889,0.04659
2892,0.03123
2893,0.02769
2895,0.03369
2897,0.02927
2898,0.03400
2899,0.04707
2903,0.02244
2906,0.03318
2907,0.03476
2909,0.02486
2913,0.02852
2915,0.03851
2916,0.03856
2917,0.03173
2918,0.03091
2921,0.02755
2924,0.03544
2925,0.04607
2928,0.09264
2929,0.03846
2931,0.07231
2932,0.04025
2934,0.02821
2936,0.04717
2937,0.06133
2939,0.02314
2940,0.04488
2941,0.02699
2942,0.02955
2943,0.03590
2946,0.03336
2947,0.04138
2949,0.05862
2952,0.02803
2953,0.03520
2954,0.02655
2956,0.01901
2960,0.02892
2962,0.04798
2964,0.03139
2965,0.02326
2966,0.06895
2967,0.02985
2968,0.04476
2971,0.02945
2972,0.04674
2973,0.05516
2975,0.05546
2976,0.02771
2977,0.04174
