id,target
668,0.04706
671,0.05502
673,0.02443
674,0.03230
675,0.03095
676,0.04534
677,0.02688
678,0.02980
679,0.05094
680,0.01798
681,0.04879
682,0.06745
683,0.02792
684,0.02684
686,0.04919
687,0.05176
688,0.05904
690,0.04313
691,0.03197
692,0.05719
693,0.04787
694,0.03374
695,0.02188
696,0.01557
698,0.03911
699,0.02433
702,0.03132
703,0.01304
705,0.06879
706,0.05052
707,0.02276
708,0.02052
709,0.03478
710,0.06362
713,0.01387
714,0.02009
715,0.04363
716,0.05452
717,0.04964
718,0.01552
719,0.02810
720,0.03679
721,0.03143
723,0.04208
724,0.04131
726,0.02376
728,0.06636
730,0.02889
732,0.03197
734,0.02330
735,0.04071
737,0.03101
738,0.04269
741,0.05245
742,0.02966
743,0.01364
746,0.02640
747,0.03537
749,0.04342
750,0.05025
752,0.03231
755,0.03044
757,0.02385
758,0.03642
759,0.03944
765,0.01585
766,0.02250
767,0.06370
768,0.03001
769,0.02835
770,0.01242
771,0.02769
772,0.02808
773,0.06480
775,0.01978
776,0.03935
778,0.02385
779,0.01659
780,0.03608
782,0.02955
783,0.03099
784,0.03610
785,0.02824
786,0.01370
788,0.05310
789,0.01793
792,0.05168
793,0.03038
794,0.04166
797,0.06563
798,0.02377
799,0.05355
800,0.04066
801,0.04678
802,0.04556
805,0.02142
807,0.03340
808,0.02645
811,0.03405
813,0.02371
814,0.02131
815,0.07698
816,0.06026
817,0.02388
819,0.02057
821,0.03257
823,0.01708
825,0.02673
826,0.02284
827,0.02667
828,0.02437
830,0.04211
831,0.06183
833,0.02228
834,0.03578
835,0.02063
836,0.04333
837,0.06223
838,0.03035
840,0.03124
842,0.02183
844,0.03635
845,0.03352
847,0.04364
848,0.05035
850,0.01529
851,0.03317
852,0.03800
853,0.08222
855,0.01519
856,0.05854
857,0.04291
859,0.03827
860,0.02411
862,0.07922
863,0.02407
864,0.03132
867,0.03546
868,0.03511
869,0.01910
871,0.03027
873,0.04597
875,0.02921
876,0.04388
877,0.02003
879,0.04173
880,0.05958
883,0.02953
884,0.03779
885,0.03179
886,0.01345
887,0.02154
888,0.01891
891,0.05420
893,0.02534
895,0.04463
897,0.03323
898,0.07145
901,0.02714
902,0.03715
904,0.05673
905,0.02505
907,0.02430
908,0.04141
909,0.03832
910,0.02754
911,0.01435
913,0.02870
914,0.03422
915,0.07480
916,0.02300
917,0.01347
919,0.03034
920,0.04046
923,0.03226
924,0.02693
925,0.03987
926,0.01970
928,0.02305
929,0.02046
932,0.03940
935,0.04453
936,0.04205
937,0.04376
938,0.06255
939,0.02216
940,0.03898
941,0.01974
944,0.04967
945,0.02273
946,0.04166
947,0.04889
949,0.02865
950,0.04495
952,0.02954
953,0.03685
955,0.01829
956,0.02356
957,0.01527
960,0.01421
961,0.04170
962,0.01960
963,0.02583
964,0.02389
967,0.04022
975,0.04012
976,0.02452
977,0.01463
978,0.05467
980,0.02310
985,0.04878
986,0.06015
987,0.01323
989,0.02510
992,0.02871
994,0.03677
995,0.02886
996,0.01165
997,0.03053
998,0.02399
999,0.06189
1000,0.04303
1004,0.03342
1005,0.05989
1006,0.02113
1007,0.09525
1010,0.02892
1011,0.05480
1012,0.01192
1013,0.03220
1014,0.02504
1016,0.04371
1018,0.04028
1019,0.02283
1020,0.03104
1022,0.01713
1023,0.03468
1024,0.02724
1025,0.03743
1029,0.06673
1031,0.02826
1032,0.02217
1033,0.02124
1034,0.06308
1035,0.02415
1036,0.02306
1037,0.02917
1038,0.02923
1039,0.03498
1041,0.02415
1043,0.03749
1049,0.04485
1050,0.07017
1051,0.03593
1052,0.03759
1053,0.03420
1054,0.01931
1056,0.04063
1057,0.08941
1060,0.02472
1061,0.03470
1062,0.02848
1063,0.03581
1064,0.02550
1065,0.02948
1066,0.03544
1068,0.04986
1073,0.04130
1075,0.01607
1079,0.02511
1081,0.04110
1083,0.03122
1085,0.01982
1086,0.02352
1087,0.02503
1088,0.01547
1089,0.01458
1090,0.05248
1091,0.03098
1092,0.01791
1095,0.03205
1098,0.04735
1099,0.03446
1100,0.04983
1101,0.05475
1103,0.06094
1104,0.04298
1106,0.02289
1107,0.03822
1108,0.10116
1109,0.02813
1113,0.05650
1114,0.05423
1116,0.01490
1117,0.04728
1118,0.05174
1119,0.01276
1120,0.03325
1121,0.02921
1122,0.01911
1123,0.03601
1125,0.02273
1126,0.03397
1127,0.01293
1128,0.03284
1129,0.05750
1130,0.04879
1132,0.03049
1133,0.05315
1136,0.02247
1137,0.04783
1140,0.01925
1142,0.04972
1144,0.01878
1145,0.01972
1146,0.01286
1148,0.03600
1150,0.02329
1151,0.03463
1153,0.05171
1154,0.04327
1155,0.04768
1156,0.04143
1157,0.02814
1158,0.06376
1160,0.02620
1161,0.02427
1167,0.02551
1168,0.02768
1170,0.02630
1171,0.05302
1173,0.05729
1174,0.05374
1175,0.02141
1176,0.04085
1177,0.03014
1178,0.04218
1179,0.01831
1180,0.03331
1181,0.05314
1182,0.04799
1183,0.01851
1185,0.02313
1188,0.02872
1189,0.01865
1190,0.03630
1191,0.06567
1192,0.03744
1194,0.03333
1197,0.04402
1198,0.02449
1199,0.03928
1200,0.02102
1203,0.03512
1204,0.04564
1207,0.03027
1208,0.04375
1209,0.01985
1210,0.05635
1211,0.03159
1213,0.02559
1214,0.02101
1215,0.05098
1216,0.08143
1217,0.03324
1218,0.03004
1219,0.02358
1223,0.03825
1225,0.03854
1226,0.01551
1228,0.05537
1229,0.04596
1231,0.07471
1232,0.06430
1233,0.05084
1235,0.03525
1238,0.02302
1239,0.01270
1240,0.05123
1241,0.01909
1242,0.01858
1243,0.02779
1244,0.03581
1246,0.06449
1249,0.04806
1250,0.01124
1252,0.02781
1254,0.04383
1255,0.01953
1256,0.02938
1257,0.02579
1258,0.01859
1259,0.05149
1260,0.03422
1262,0.02701
1263,0.03001
1264,0.02193
1265,0.03578
1266,0.01780
1269,0.03948
1270,0.03247
1271,0.01576
1272,0.06215
1273,0.02724
1274,0.04435
1277,0.03183
1278,0.01469
1281,0.04576
1282,0.04467
1283,0.01987
1284,0.03262
1285,0.03280
1286,0.05097
1289,0.01301
1291,0.02184
1292,0.01401
1293,0.04987
1294,0.04090
1295,0.06015
1297,0.04338
1298,0.04903
1301,0.02663
1304,0.03490
1305,0.03508
1307,0.05536
1308,0.02878
1309,0.09340
1313,0.04863
1314,0.04715
1316,0.01808
1317,0.02316
1318,0.05002
1320,0.02143
1321,0.02146
1322,0.02821
1323,0.01424
1325,0.03105
1330,0.03463
1331,0.02929
1334,0.04182
1337,0.02080
1339,0.04341
1340,0.01623
1341,0.02109
1343,0.02402
1344,0.02536
1347,0.02053
1348,0.06098
1350,0.02873
1351,0.01923
1355,0.02560
1356,0.04737
1357,0.01841
1358,0.02706
1360,0.02071
1363,0.04387
1364,0.02105
1366,0.02756
1367,0.07109
1368,0.06009
1369,0.03244
1370,0.04972
1375,0.01837
1376,0.01835
1378,0.02926
1379,0.02907
1380,0.03969
1384,0.01084
1385,0.01700
1386,0.06708
1388,0.03845
1389,0.02843
1391,0.04324
1392,0.01788
1393,0.05638
1395,0.03673
1396,0.02932
1399,0.04009
1400,0.02337
1401,0.02442
1404,0.03555
1405,0.03108
1406,0.04220
1407,0.01227
1409,0.02001
1411,0.03117
1414,0.04973
1415,0.04298
1416,0.06802
1418,0.05858
1419,0.03383
1420,0.02659
1422,0.04866
1424,0.03346
1426,0.02772
1427,0.03497
1428,0.06157
1429,0.03746
1431,0.01258
1432,0.04371
1434,0.05946
1435,0.05287
1439,0.05681
1440,0.04788
1441,0.02991
1442,0.04400
1446,0.04094
1447,0.05799
1451,0.02437
1452,0.01477
1454,0.03544
1457,0.02830
1458,0.03766
1459,0.02508
1461,0.02438
1462,0.02923
1465,0.03264
1468,0.05548
1470,0.03087
1471,0.04548
1472,0.01805
1476,0.04233
1482,0.02696
1485,0.01511
1486,0.04882
1487,0.04603
1489,0.02102
1492,0.02578
1494,0.08740
1495,0.01507
1497,0.03133
1499,0.02729
1500,0.01721
1501,0.03698
1505,0.07779
1507,0.03045
1509,0.05351
1511,0.01435
1513,0.02817
1514,0.03220
1515,0.05245
1517,0.07936
1520,0.04197
1522,0.01901
1523,0.01848
1524,0.05320
1526,0.02111
1527,0.04266
1528,0.02749
1531,0.02479
1533,0.05106
1534,0.04402
1535,0.06225
1538,0.03228
1541,0.05737
1542,0.01443
1543,0.04765
1546,0.03150
1548,0.04939
1549,0.02574
1550,0.03141
1551,0.05165
1553,0.06834
1558,0.02359
1560,0.02610
1561,0.04454
1562,0.04873
1565,0.04670
1566,0.03129
1567,0.02326
1568,0.02288
1569,0.02860
1570,0.03297
1573,0.02067
1576,0.03921
1577,0.02758
1579,0.03874
1580,0.06504
1581,0.04513
1584,0.01851
1586,0.02835
1587,0.02042
1590,0.03151
1591,0.02974
1594,0.04172
1595,0.02366
1596,0.02063
1601,0.03131
1605,0.04821
1607,0.09474
1608,0.01748
1610,0.03226
1611,0.03118
1612,0.05693
1616,0.05173
1617,0.03130
1618,0.02886
1620,0.03247
1621,0.03615
1623,0.03661
1624,0.04284
1625,0.03651
1626,0.02713
1628,0.02748
1630,0.02972
1632,0.03873
1633,0.04160
1635,0.04219
1637,0.03755
1638,0.04597
1639,0.05633
1640,0.02009
1643,0.06811
1644,0.02208
1645,0.03510
1647,0.01259
1649,0.02863
1651,0.02239
1652,0.01624
1654,0.05445
1655,0.03004
1656,0.06618
1658,0.04376
1660,0.02774
1661,0.03490
1662,0.06038
1663,0.01668
1664,0.02212
1665,0.05462
1668,0.06744
1669,0.01879
1673,0.02555
1674,0.05346
1675,0.01867
1676,0.02284
1677,0.03503
1679,0.03855
1682,0.04101
1683,0.04342
1685,0.03203
1687,0.01270
1689,0.05622
1690,0.02700
1694,0.03384
1696,0.03034
1697,0.01668
1699,0.05667
1700,0.05516
1701,0.01372
1702,0.03778
1704,0.02229
1705,0.03504
1708,0.02759
1710,0.02527
1712,0.02533
1719,0.05849
1720,0.02418
1722,0.04807
1723,0.03753
1724,0.04509
1725,0.04615
1726,0.04555
1727,0.03861
1728,0.03571
1732,0.03523
1733,0.02569
1734,0.05242
1735,0.04906
1739,0.05598
1740,0.01872
1741,0.02368
1742,0.05079
1743,0.03446
1744,0.05732
1746,0.03613
1750,0.03986
1753,0.01638
1755,0.01933
1758,0.02837
1760,0.01230
1763,0.01599
1765,0.02396
1766,0.03906
1769,0.03863
1771,0.02295
1772,0.01259
1775,0.06318
1776,0.02543
1778,0.04176
1780,0.04521
1781,0.03784
1783,0.01426
1785,0.02839
1788,0.04680
1791,0.01588
1793,0.03690
1794,0.05940
1796,0.03198
1797,0.04870
1798,0.06171
1800,0.04408
1803,0.05908
1804,0.02816
1810,0.01469
1812,0.02718
1813,0.05062
1816,0.03236
1817,0.05026
1818,0.02971
1819,0.04316
1820,0.02737
1821,0.03978
1822,0.02033
1823,0.02280
1826,0.02898
1827,0.03772
1828,0.04810
1829,0.02812
1830,0.02065
1831,0.03634
1834,0.01581
1836,0.03632
1839,0.02415
1841,0.01742
1846,0.02628
1847,0.03295
1850,0.04664
1852,0.02725
1853,0.03553
1854,0.06812
1855,0.02211
1857,0.02528
1858,0.04988
1860,0.04077
1863,0.06231
1866,0.04384
1868,0.02833
1869,0.02877
1870,0.01837
1874,0.02427
1875,0.01690
1877,0.04360
1878,0.03607
1879,0.01381
1881,0.02093
1882,0.06725
1885,0.03398
1886,0.04720
1887,0.06038
1888,0.01329
1889,0.03641
1890,0.04246
1891,0.04850
1892,0.02874
1894,0.02301
1895,0.06446
1896,0.04076
1897,0.02052
1898,0.04563
1901,0.02718
1904,0.02752
1905,0.01530
1906,0.02557
1907,0.06283
1908,0.04138
1910,0.06109
1911,0.03085
1914,0.03802
1916,0.01968
1919,0.04348
1920,0.06142
1921,0.02122
1922,0.04453
1923,0.05359
1924,0.03633
1926,0.02882
1928,0.03010
1929,0.03480
1931,0.02639
1932,0.03001
1933,0.02209
1934,0.04636
1935,0.02184
1936,0.05021
1937,0.03720
1939,0.01727
1940,0.05210
1942,0.02849
1944,0.03407
1945,0.02585
1946,0.06233
1947,0.03793
1948,0.04898
1954,0.03805
1955,0.07535
1956,0.03382
1958,0.02476
1961,0.04925
1963,0.01369
1967,0.02949
1968,0.02127
1970,0.02729
1971,0.01588
1973,0.09112
1979,0.05689
1980,0.04186
1982,0.02861
1984,0.03864
1986,0.05291
1987,0.07157
1989,0.03442
1990,0.04592
1991,0.03260
1993,0.02425
1994,0.03314
1995,0.03348
1996,0.03466
1999,0.03893
2001,0.04702
2002,0.02891
2005,0.03305
2006,0.01728
2008,0.02000
2009,0.02933
2011,0.01435
2012,0.04457
2013,0.01814
2015,0.04570
2017,0.01298
2019,0.01539
2020,0.03247
2022,0.03545
2023,0.03208
2024,0.02693
2026,0.01742
2027,0.06037
2028,0.02021
2029,0.03865
2030,0.04163
2032,0.04038
2033,0.02794
2035,0.02786
2036,0.02077
2037,0.05185
2038,0.06243
2039,0.03987
2040,0.05572
2041,0.02905
2042,0.05267
2043,0.04079
2044,0.03998
2046,0.04223
2047,0.02153
2048,0.04408
2049,0.05744
2050,0.04703
2054,0.01992
2061,0.03924
2063,0.02559
2064,0.03767
2065,0.02019
2067,0.02607
2068,0.01873
2069,0.02325
2070,0.03455
2072,0.02218
2073,0.03504
2075,0.01414
2076,0.01449
2077,0.02673
2078,0.03337
2079,0.01469
2081,0.04565
2082,0.12404
2085,0.02352
2086,0.05902
2087,0.02062
2088,0.06156
2089,0.03233
2091,0.03883
2092,0.07411
2093,0.06528
2094,0.01738
2095,0.02303
2096,0.04800
2097,0.02265
2099,0.03894
2100,0.05226
2103,0.03353
2104,0.01441
2105,0.03253
2106,0.06194
2107,0.01688
2110,0.03574
2113,0.02597
2114,0.07113
2115,0.03287
2118,0.04503
2119,0.03303
2120,0.02162
2121,0.04304
2123,0.01864
2124,0.05463
2128,0.08321
2129,0.08373
2131,0.07502
2132,0.02120
2133,0.02208
2134,0.03946
2137,0.02968
2140,0.04273
2141,0.02483
2142,0.03621
2146,0.01870
2148,0.05881
2149,0.04459
2151,0.05046
2152,0.03067
2153,0.06207
2154,0.03216
2155,0.04557
2158,0.02844
2159,0.06409
2160,0.04804
2161,0.03719
2164,0.03338
2166,0.02455
2167,0.03876
2170,0.05999
2171,0.04420
2172,0.01985
2173,0.04687
2175,0.04116
2177,0.01792
2178,0.04338
2179,0.04399
2180,0.02353
2182,0.03512
2183,0.02166
2184,0.02784
2186,0.04001
2187,0.03476
2188,0.02422
2189,0.02101
2191,0.04347
2192,0.06309
2194,0.05723
2196,0.04689
2197,0.03280
2198,0.02887
2199,0.03521
2200,0.02111
2201,0.01962
2202,0.01712
2205,0.02306
2206,0.03511
2207,0.03469
2208,0.01768
2212,0.05716
2215,0.04708
2216,0.02359
2217,0.02899
2218,0.01568
2220,0.05967
2221,0.05105
2223,0.01817
2225,0.04325
2226,0.03648
2231,0.03249
2232,0.04169
2233,0.03924
2234,0.05637
2235,0.01320
2236,0.04110
2237,0.04898
2239,0.04025
2240,0.01512
2242,0.04986
2247,0.02897
2248,0.03794
2250,0.02891
2251,0.05680
2255,0.03805
2257,0.02462
2258,0.04988
2259,0.02071
2260,0.02420
2261,0.04552
2263,0.03202
2265,0.02009
2266,0.03000
2267,0.05911
2268,0.03225
2269,0.03926
2270,0.01692
2271,0.04570
2272,0.02284
2273,0.02128
2275,0.02948
2276,0.05814
2277,0.03575
2278,0.04937
2279,0.05539
2282,0.01342
2285,0.02286
2286,0.03903
2289,0.02458
2294,0.08085
2296,0.02150
2297,0.06216
2299,0.03128
2300,0.05667
2301,0.08515
2302,0.03030
2305,0.01892
2306,0.06647
2307,0.03317
2308,0.03656
2310,0.07295
2312,0.04340
2316,0.06696
2317,0.04873
2319,0.04988
2320,0.05099
2322,0.01735
2323,0.01289
2324,0.02095
2326,0.03661
2327,0.02683
2328,0.06393
2329,0.04158
2331,0.02347
2335,0.02636
2338,0.02028
2339,0.08565
2340,0.03776
2341,0.03010
2342,0.04497
2345,0.05453
2349,0.01853
2350,0.03406
2351,0.03590
2353,0.05723
2354,0.05073
2355,0.04325
2356,0.03395
2357,0.04320
2359,0.02052
2360,0.05541
2361,0.03604
2362,0.05953
2364,0.03090
2366,0.02997
2368,0.03667
2369,0.04281
2370,0.03391
2372,0.03776
2376,0.01882
2381,0.02749
2383,0.01780
2384,0.04846
2385,0.02492
2386,0.03586
2388,0.03325
2390,0.03635
2392,0.02844
2394,0.06683
2395,0.02668
2396,0.01738
2397,0.02219
2399,0.06924
2401,0.03061
2402,0.02761
2403,0.05681
2405,0.09461
2406,0.06253
2407,0.04058
2408,0.02418
2410,0.02124
2412,0.02139
2415,0.03775
2417,0.05292
2418,0.03172
2420,0.04319
2421,0.04985
2425,0.04961
2426,0.02679
2427,0.02864
2428,0.01340
2429,0.04495
2434,0.04128
2435,0.02020
2436,0.01453
2437,0.04268
2438,0.04618
2439,0.03149
2441,0.04546
2443,0.03878
2444,0.03383
2445,0.03668
2446,0.03596
2449,0.02959
2452,0.04005
2453,0.06494
2454,0.02316
2455,0.03996
2456,0.01540
2457,0.03537
2460,0.06692
2461,0.03571
2463,0.01546
2465,0.02673
2466,0.03037
2468,0.05738
2469,0.05390
2471,0.03990
2472,0.04702
2473,0.03086
2474,0.02949
2475,0.02401
2476,0.03704
2477,0.02758
2478,0.05062
2480,0.02550
2483,0.02578
2484,0.02341
2486,0.06426
2488,0.02828
2489,0.03503
2490,0.03107
2495,0.02115
2496,0.03340
2497,0.05178
2498,0.05098
2503,0.03142
2505,0.03501
2506,0.02794
2507,0.04810
2508,0.07898
2509,0.02656
2514,0.03921
2515,0.02597
2521,0.04538
2522,0.01185
2523,0.02899
2524,0.03354
2526,0.02944
2527,0.03880
2529,0.04052
2530,0.02904
2531,0.03465
2532,0.03281
2534,0.09455
2535,0.03420
2536,0.01260
2537,0.03904
2539,0.02224
2542,0.03457
2545,0.03324
2546,0.06083
2548,0.03442
2549,0.02165
2550,0.02582
2552,0.02420
2554,0.01615
2555,0.04709
2558,0.02583
2560,0.03539
2563,0.01565
2564,0.04987
2565,0.02611
2571,0.07602
2574,0.07243
2575,0.03401
2576,0.02503
2577,0.06387
2578,0.03683
2579,0.03725
2581,0.04219
2582,0.03615
2583,0.02816
2585,0.02768
2586,0.03036
2587,0.02593
2591,0.02600
2592,0.01396
2594,0.03807
2595,0.05519
2597,0.05043
2598,0.02175
2599,0.04822
2600,0.04394
2602,0.07075
2603,0.02876
2605,0.02857
2606,0.01658
2607,0.03369
2608,0.03923
2609,0.03281
2610,0.05254
2611,0.02746
2613,0.03004
2615,0.02243
2616,0.02059
2621,0.03830
2623,0.03541
2624,0.04092
2625,0.04601
2626,0.03430
2627,0.03381
2628,0.01626
2629,0.03303
2630,0.01899
2631,0.07578
2633,0.01413
2634,0.06510
2635,0.03894
2636,0.07061
2638,0.06017
2639,0.04485
2640,0.05109
2642,0.02909
2643,0.04482
2646,0.01804
2647,0.05461
2648,0.02923
2649,0.02915
2650,0.05253
2652,0.01590
2654,0.02955
2658,0.03655
2659,0.02695
2660,0.04750
2661,0.03233
2662,0.03393
2663,0.05818
2665,0.04337
2666,0.01608
2667,0.03477
2668,0.02031
2671,0.03587
2673,0.03395
2674,0.04935
2675,0.06113
2676,0.05508
2677,0.01755
2678,0.02240
2681,0.03509
2683,0.02776
2685,0.05296
2687,0.02366
2690,0.06565
2692,0.01897
2693,0.04215
2694,0.01580
2695,0.03188
2696,0.06751
2697,0.04543
2698,0.06589
2699,0.02370
2701,0.02167
2702,0.03688
2703,0.04969
2705,0.03803
2711,0.03293
2715,0.03515
2720,0.05930
2721,0.04339
2722,0.03206
2724,0.03133
2726,0.02424
2729,0.01610
2730,0.02804
2731,0.05076
2732,0.03348
2733,0.02973
2734,0.03237
2736,0.02137
2738,0.01921
2739,0.02948
2740,0.03314
2741,0.04390
2743,0.02070
2746,0.03651
2747,0.03114
2750,0.03755
2751,0.07019
2752,0.01940
2753,0.01686
2755,0.04083
2756,0.02999
2757,0.02319
2761,0.03242
2763,0.04885
2764,0.07235
2765,0.02324
2767,0.05704
2769,0.05410
2772,0.03540
2774,0.02886
2776,0.01591
2777,0.01404
2778,0.02005
2782,0.03855
2783,0.01572
2786,0.01304
2790,0.03063
2791,0.01886
2792,0.01601
2793,0.02464
2794,0.02432
2795,0.03466
2796,0.05992
2797,0.02894
2800,0.04911
2801,0.01673
2802,0.03037
2804,0.02581
2805,0.05206
2807,0.01742
2808,0.03767
2811,0.05866
2812,0.02723
2813,0.02299
2814,0.03604
2815,0.03466
2817,0.03543
2819,0.04029
2821,0.03200
2825,0.05610
2828,0.05243
2829,0.02269
2831,0.03447
2832,0.02973
2834,0.03347
2835,0.02557
2836,0.03894
2837,0.08087
2838,0.05352
2840,0.01794
2841,0.01865
2842,0.04587
2843,0.01614
2845,0.02195
2847,0.03191
2848,0.01465
2850,0.02430
2851,0.04489
2854,0.03486
2856,0.03280
2857,0.02745
2858,0.02483
2859,0.04514
2862,0.03972
2864,0.03199
2865,0.07098
2866,0.01808
2867,0.03342
2868,0.01873
2869,0.03555
2871,0.02993
2872,0.04329
2873,0.02548
2874,0.01308
2875,0.04771
2878,0.06115
2882,0.03509
2883,0.02277
2886,0.01637
2887,0.04407
2888,0.04091
2889,0.03732
2892,0.02394
2893,0.03131
2895,0.03929
2897,0.02756
2898,0.03179
2899,0.05888
2903,0.02799
2906,0.02740
2907,0.03167
2909,0.03154
2913,0.03285
2915,0.01282
2916,0.02412
2917,0.02932
2918,0.03314
2921,0.02886
2924,0.02430
2925,0.05942
2928,0.06881
2929,0.04923
2931,0.09234
2932,0.03718
2934,0.02777
2936,0.05721
2937,0.05530
2939,0.01525
2940,0.05078
2941,0.03273
2942,0.03532
2943,0.04410
2946,0.01671
2947,0.02641
2949,0.04561
2952,0.03549
2953,0.03848
2954,0.02908
2956,0.02083
2960,0.01390
2962,0.06035
2964,0.02438
2965,0.01608
2966,0.08549
2967,0.02114
2968,0.05367
2971,0.01777
2972,0.05161
2973,0.06856
2975,0.04419
2976,0.02960
2977,0.05014
