id,target
331,0.01996
332,0.10461
333,0.06707
334,0.02660
335,0.02255
336,0.05554
337,0.04263
341,0.04666
343,0.02248
345,0.04879
347,0.03103
348,0.03065
349,0.02362
352,0.03329
353,0.01924
354,0.06580
355,0.04595
356,0.05132
357,0.06728
358,0.03433
359,0.04241
361,0.03674
362,0.02712
365,0.03822
366,0.09122
368,0.02512
369,0.03587
371,0.03152
373,0.02785
376,0.06009
377,0.06069
379,0.03826
381,0.02101
382,0.03176
383,0.01737
384,0.07898
385,0.06526
386,0.04353
387,0.02380
388,0.10665
390,0.02522
391,0.03569
392,0.07113
393,0.02770
394,0.01723
396,0.04052
400,0.05003
402,0.04497
403,0.03315
405,0.02668
407,0.04943
409,0.05547
411,0.03358
412,0.01708
414,0.12475
415,0.02981
416,0.02769
418,0.02821
419,0.03103
421,0.01504
422,0.07680
423,0.02934
424,0.05205
426,0.06664
427,0.09230
428,0.04039
436,0.04161
438,0.03850
442,0.03965
443,0.02074
445,0.02738
446,0.02591
447,0.03114
450,0.07260
452,0.03516
453,0.04226
455,0.04445
458,0.06541
459,0.01575
461,0.04524
463,0.02430
467,0.05222
470,0.02220
471,0.03603
472,0.04579
476,0.05583
477,0.07983
481,0.04162
482,0.06473
483,0.11094
485,0.04969
487,0.02863
488,0.02251
490,0.02368
492,0.02696
494,0.07016
497,0.08217
499,0.05363
500,0.08793
501,0.06371
503,0.03163
505,0.03278
506,0.02998
507,0.04529
509,0.06165
510,0.05242
511,0.06300
512,0.01940
514,0.02223
515,0.03371
516,0.06425
517,0.13531
519,0.02470
520,0.06461
521,0.04189
522,0.06846
523,0.04681
527,0.03954
530,0.06362
532,0.02816
534,0.04046
536,0.04902
539,0.02635
543,0.02566
547,0.04425
550,0.04511
551,0.07600
552,0.04694
553,0.04263
555,0.02615
556,0.02386
557,0.02489
558,0.06106
559,0.02381
560,0.01539
561,0.02661
565,0.05261
566,0.03410
567,0.03411
571,0.04074
572,0.04642
574,0.02220
575,0.01938
576,0.07686
577,0.06386
578,0.02457
579,0.04655
581,0.01742
587,0.02815
589,0.02032
590,0.07917
591,0.04064
592,0.04278
593,0.02464
594,0.08123
595,0.06198
596,0.02258
597,0.03101
598,0.11134
600,0.02487
602,0.01921
605,0.02454
606,0.03720
607,0.03109
612,0.01217
613,0.03476
614,0.01964
615,0.03427
616,0.03032
617,0.04013
618,0.14275
620,0.02694
621,0.01874
622,0.02415
623,0.12670
628,0.04708
631,0.03973
632,0.02032
633,0.03396
634,0.07221
635,0.08753
637,0.05299
638,0.07839
640,0.02892
643,0.02515
644,0.11874
645,0.02124
646,0.03542
649,0.03975
651,0.10375
653,0.01472
654,0.05526
655,0.10456
656,0.02986
658,0.03503
659,0.05295
661,0.02786
662,0.03784
663,0.05178
664,0.08949
665,0.08450
667,0.02201
668,0.05236
671,0.06799
673,0.03461
674,0.03762
675,0.01971
676,0.04808
677,0.01477
678,0.01752
679,0.10636
680,0.02025
681,0.03736
682,0.03035
683,0.02212
684,0.02712
686,0.06951
687,0.04677
688,0.05045
690,0.03663
691,0.04332
692,0.07821
693,0.04492
694,0.04904
695,0.02120
696,0.06549
698,0.04574
699,0.01678
702,0.04942
703,0.01234
705,0.10048
706,0.03242
707,0.03265
708,0.01685
709,0.04615
710,0.06668
713,0.05010
714,0.02598
715,0.03886
716,0.05228
717,0.05906
718,0.04332
719,0.01996
720,0.05278
721,0.02859
723,0.05421
724,0.08960
726,0.02384
728,0.10059
730,0.02293
732,0.03086
734,0.05943
735,0.03141
737,0.03656
738,0.04453
741,0.04685
742,0.02940
743,0.03225
746,0.02136
747,0.03870
749,0.03419
750,0.05524
752,0.04112
755,0.03027
757,0.02052
758,0.02941
759,0.02500
765,0.03485
766,0.02381
767,0.08845
768,0.02779
769,0.02500
770,0.03792
771,0.03744
772,0.01275
773,0.06577
775,0.04892
776,0.03568
778,0.02592
779,0.03920
780,0.04271
782,0.04051
783,0.04626
784,0.03677
785,0.01370
786,0.02179
788,0.05363
789,0.02371
792,0.05733
793,0.02359
794,0.04089
797,0.04376
798,0.01821
799,0.07242
800,0.05352
801,0.05582
802,0.05287
805,0.01946
807,0.01954
808,0.04377
811,0.03358
813,0.02299
814,0.04163
815,0.10883
816,0.07909
817,0.01721
819,0.00881
821,0.01772
823,0.02941
825,0.09991
826,0.05783
827,0.02197
828,0.01804
830,0.03805
831,0.02369
833,0.03005
834,0.05348
835,0.05634
836,0.03120
837,0.08419
838,0.08047
840,0.02072
842,0.01677
844,0.04176
845,0.07619
847,0.06348
848,0.06770
850,0.02730
851,0.02624
852,0.03999
853,0.12082
855,0.03774
856,0.07210
857,0.04887
859,0.03377
860,0.06281
862,0.04964
863,0.05718
864,0.03357
867,0.03307
868,0.03519
869,0.03765
871,0.02199
873,0.05162
875,0.02560
876,0.03853
877,0.04190
879,0.04428
880,0.06534
883,0.02228
884,0.04227
885,0.02518
886,0.02065
887,0.01551
888,0.01412
891,0.05990
893,0.02232
895,0.09789
897,0.04115
898,0.08760
901,0.03500
902,0.03053
904,0.08399
905,0.02377
907,0.02972
908,0.03969
909,0.05321
910,0.02140
911,0.02781
913,0.03098
914,0.02711
915,0.10025
916,0.03305
917,0.03306
919,0.02545
920,0.03834
923,0.02532
924,0.07548
925,0.04369
926,0.03910
928,0.01931
929,0.01647
932,0.03646
935,0.05627
936,0.06951
937,0.04628
938,0.05199
939,0.02694
940,0.03185
941,0.03067
944,0.04129
945,0.01340
946,0.03888
947,0.02496
949,0.02994
950,0.02806
952,0.02536
953,0.05934
955,0.02351
956,0.02040
957,0.02425
960,0.04427
961,0.02771
962,0.02745
963,0.03591
964,0.03939
967,0.02687
975,0.04906
976,0.03418
977,0.02038
978,0.08901
980,0.04791
985,0.09173
986,0.07770
987,0.02455
989,0.02506
992,0.05544
994,0.05163
995,0.02747
996,0.01521
997,0.03948
998,0.03808
999,0.10076
1000,0.06271
1004,0.02821
1005,0.08218
1006,0.03702
1007,0.17051
1010,0.02159
1011,0.06554
1012,0.02299
1013,0.04932
1014,0.02050
1016,0.05824
1018,0.06796
1019,0.01600
1020,0.04556
1022,0.07216
1023,0.04159
1024,0.03021
1025,0.02977
1029,0.11333
1031,0.02248
1032,0.01408
1033,0.01477
1034,0.05791
1035,0.06353
1036,0.03014
1037,0.02349
1038,0.02696
1039,0.05877
1041,0.02255
1043,0.02708
1049,0.05522
1050,0.12864
1051,0.04830
1052,0.03984
1053,0.02547
1054,0.03447
1056,0.06869
1057,0.08712
1060,0.07369
1061,0.02569
1062,0.02801
1063,0.03938
1064,0.05028
1065,0.02081
1066,0.04604
1068,0.05668
1073,0.04774
1075,0.02547
1079,0.05415
1081,0.04342
1083,0.07389
1085,0.01835
1086,0.03736
1087,0.02255
1088,0.01278
1089,0.06457
1090,0.06657
1091,0.03417
1092,0.03654
1095,0.03166
1098,0.05448
1099,0.02878
1100,0.07062
1101,0.07272
1103,0.04993
1104,0.07369
1106,0.01922
1107,0.03598
1108,0.05984
1109,0.02609
1113,0.05619
1114,0.04032
1116,0.03411
1117,0.03443
1118,0.03495
1119,0.02639
1120,0.02961
1121,0.04665
1122,0.02865
1123,0.02425
1125,0.02224
1126,0.02733
1127,0.01784
1128,0.04281
1129,0.05153
1130,0.05491
1132,0.04197
1133,0.05967
1136,0.01717
1137,0.03605
1140,0.04363
1142,0.04071
1144,0.02542
1145,0.04910
1146,0.04359
1148,0.04260
1150,0.02442
1151,0.02087
1153,0.05755
1154,0.08980
1155,0.03378
1156,0.06762
1157,0.03696
1158,0.04374
1160,0.01158
1161,0.05709
1167,0.09077
1168,0.02326
1170,0.02122
1171,0.05724
1173,0.03787
1174,0.04574
1175,0.03924
1176,0.02561
1177,0.01632
1178,0.05230
1179,0.02016
1180,0.02365
1181,0.04859
1182,0.05546
1183,0.03575
1185,0.07929
1188,0.03017
1189,0.07655
1190,0.02994
1191,0.04982
1192,0.03881
1194,0.01949
1197,0.04409
1198,0.03188
1199,0.06164
1200,0.02302
1203,0.07592
1204,0.07546
1207,0.02366
1208,0.03926
1209,0.03147
1210,0.09721
1211,0.02906
1213,0.03402
1214,0.02610
1215,0.03005
1216,0.13469
1217,0.03489
1218,0.02694
1219,0.02354
1223,0.02693
1225,0.03065
1226,0.03838
1228,0.04441
1229,0.05058
1231,0.05972
1232,0.10919
1233,0.05586
1235,0.02820
1238,0.03149
1239,0.02950
1240,0.05101
1241,0.02038
1242,0.02611
1243,0.03377
1244,0.03765
1246,0.08944
1249,0.04775
1250,0.02008
1252,0.06682
1254,0.03496
1255,0.01514
1256,0.01956
1257,0.03213
1258,0.03670
1259,0.04564
1260,0.02908
1262,0.01684
1263,0.01571
1264,0.01840
1265,0.06871
1266,0.01871
1269,0.03919
1270,0.02864
1271,0.01543
1272,0.06711
1273,0.02345
1274,0.04197
1277,0.02469
1278,0.07475
1281,0.06214
1282,0.08132
1283,0.02685
1284,0.02678
1285,0.04406
1286,0.05225
1289,0.06553
1291,0.02307
1292,0.02724
1293,0.09317
1294,0.05071
1295,0.05883
1297,0.03001
1298,0.03916
1301,0.03447
1304,0.06624
1305,0.01997
1307,0.06083
1308,0.08673
1309,0.06444
1313,0.08126
1314,0.04491
1316,0.01631
1317,0.02921
1318,0.06348
1320,0.04427
1321,0.01822
1322,0.04179
1323,0.03144
1325,0.03072
1330,0.03009
1331,0.03086
1334,0.03501
1337,0.04736
1339,0.03187
1340,0.03979
1341,0.05717
1343,0.03566
1344,0.02599
1347,0.05272
1348,0.06958
1350,0.01791
1351,0.02215
1355,0.02950
1356,0.05422
1357,0.04676
1358,0.02750
1360,0.04323
1363,0.04073
1364,0.02421
1366,0.02311
1367,0.04302
1368,0.06981
1369,0.03704
1370,0.05947
1375,0.02581
1376,0.02123
1378,0.04222
1379,0.05199
1380,0.03488
1384,0.02507
1385,0.02430
1386,0.05158
1388,0.03593
1389,0.01243
1391,0.05206
1392,0.02612
1393,0.05111
1395,0.02476
1396,0.03756
1399,0.04027
1400,0.03806
1401,0.03103
1404,0.02767
1405,0.03659
1406,0.05313
1407,0.01242
1409,0.03334
1411,0.02733
1414,0.05493
1415,0.03694
1416,0.03683
1418,0.13995
1419,0.02105
1420,0.01777
1422,0.05065
1424,0.03658
1426,0.04047
1427,0.04106
1428,0.06466
1429,0.04789
1431,0.02151
1432,0.07946
1434,0.06120
1435,0.04665
1439,0.02497
1440,0.04345
1441,0.03658
1442,0.07528
1446,0.03684
1447,0.04903
1451,0.03794
1452,0.01866
1454,0.10677
1457,0.03690
1458,0.03851
1459,0.02639
1461,0.02238
1462,0.03269
1465,0.05907
1468,0.05628
1470,0.03081
1471,0.05822
1472,0.04116
1476,0.05387
1482,0.03228
1485,0.02205
1486,0.03955
1487,0.03121
1489,0.03003
1492,0.01974
1494,0.07345
1495,0.03782
1497,0.01579
1499,0.02704
1500,0.02296
1501,0.04487
1505,0.06650
1507,0.03223
1509,0.07542
1511,0.02618
1513,0.04425
1514,0.02568
1515,0.09522
1517,0.14459
1520,0.06753
1522,0.02931
1523,0.01491
1524,0.06936
1526,0.02625
1527,0.02949
1528,0.03705
1531,0.01656
1533,0.03553
1534,0.03687
1535,0.04487
1538,0.02761
1541,0.06395
1542,0.02603
1543,0.03477
1546,0.03184
1548,0.04470
1549,0.04346
1550,0.01963
1551,0.03848
1553,0.07247
1558,0.03867
1560,0.02324
1561,0.02214
1562,0.02845
1565,0.05137
1566,0.01928
1567,0.01726
1568,0.02323
1569,0.02846
1570,0.03562
1573,0.01795
1576,0.03249
1577,0.02528
1579,0.05123
1580,0.09443
1581,0.04646
1584,0.03549
1586,0.01989
1587,0.07901
1590,0.02392
1591,0.04352
1594,0.08896
1595,0.01714
1596,0.02443
1601,0.03633
1605,0.08573
1607,0.06972
1608,0.02399
1610,0.02428
1611,0.03250
1612,0.05200
1616,0.07545
1617,0.05585
1618,0.03502
1620,0.02700
1621,0.02878
1623,0.03646
1624,0.02766
1625,0.03645
1626,0.03379
1628,0.03272
1630,0.03094
1632,0.02730
1633,0.06461
1635,0.03786
1637,0.03364
1638,0.09716
1639,0.04329
1640,0.04591
1643,0.06001
1644,0.03426
1645,0.03826
1647,0.01700
1649,0.02413
1651,0.02455
1652,0.02140
1654,0.03361
1655,0.02744
1656,0.07392
1658,0.04292
1660,0.07199
1661,0.03889
1662,0.04262
1663,0.03378
1664,0.02827
1665,0.11753
1668,0.13479
1669,0.02231
1673,0.06212
1674,0.06532
1675,0.01716
1676,0.03124
1677,0.02348
1679,0.02185
1682,0.05039
1683,0.04851
1685,0.03986
1687,0.03947
1689,0.03880
1690,0.03791
1694,0.03976
1696,0.02957
1697,0.02837
1699,0.04271
1700,0.05625
1701,0.01848
1702,0.03284
1704,0.03469
1705,0.05177
1708,0.07652
1710,0.03472
1712,0.02416
1719,0.09509
1720,0.03014
1722,0.04160
1723,0.03414
1724,0.05950
1725,0.05312
1726,0.04882
1727,0.03207
1728,0.02824
1732,0.03475
1733,0.04753
1734,0.04791
1735,0.05440
1739,0.05999
1740,0.01833
1741,0.04081
1742,0.02424
1743,0.03557
1744,0.06204
1746,0.04405
1750,0.06390
1753,0.02611
1755,0.03019
1758,0.02124
1760,0.01638
1763,0.03500
1765,0.03650
1766,0.03334
1769,0.02464
1771,0.02264
1772,0.02025
1775,0.04349
1776,0.01784
1778,0.02430
1780,0.02867
1781,0.02389
1783,0.02855
1785,0.01781
1788,0.04355
1791,0.03630
1793,0.04811
1794,0.04737
1796,0.03365
1797,0.03409
1798,0.07572
1800,0.06229
1803,0.05328
1804,0.02651
1810,0.07612
1812,0.02548
1813,0.02940
1816,0.02288
1817,0.04855
1818,0.02562
1819,0.03296
1820,0.02154
1821,0.02176
1822,0.01381
1823,0.02110
1826,0.01903
1827,0.04742
1828,0.03275
1829,0.01631
1830,0.02981
1831,0.03862
1834,0.01711
1836,0.02641
1839,0.02745
1841,0.04352
1846,0.03613
1847,0.02382
1850,0.09686
1852,0.04273
1853,0.03274
1854,0.11660
1855,0.02021
1857,0.03204
1858,0.04923
1860,0.03246
1863,0.04266
1866,0.03341
1868,0.03917
1869,0.05704
1870,0.01924
1874,0.02075
1875,0.03516
1877,0.06725
1878,0.02186
1879,0.02590
1881,0.04928
1882,0.11431
1885,0.01700
1886,0.04668
1887,0.07753
1888,0.01797
1889,0.02881
1890,0.04674
1891,0.02877
1892,0.04093
1894,0.02585
1895,0.08086
1896,0.06649
1897,0.03030
1898,0.05650
1901,0.02591
1904,0.01932
1905,0.04677
1906,0.01562
1907,0.07314
1908,0.06908
1910,0.04587
1911,0.07116
1914,0.02351
1916,0.02193
1919,0.04287
1920,0.07976
1921,0.02471
1922,0.03629
1923,0.04219
1924,0.02934
1926,0.02592
1928,0.03296
1929,0.05649
1931,0.03583
1932,0.02866
1933,0.03132
1934,0.05351
1935,0.02007
1936,0.10236
1937,0.04725
1939,0.05344
1940,0.08241
1942,0.05634
1944,0.03362
1945,0.02728
1946,0.05233
1947,0.03255
1948,0.06379
1954,0.03149
1955,0.09838
1956,0.03923
1958,0.01954
1961,0.05287
1963,0.02033
1967,0.03232
1968,0.03541
1970,0.01977
1971,0.01524
1973,0.07815
1979,0.06943
1980,0.05546
1982,0.01656
1984,0.03366
1986,0.06076
1987,0.11244
1989,0.04891
1990,0.02696
1991,0.04236
1993,0.02234
1994,0.02866
1995,0.03647
1996,0.03365
1999,0.03592
2001,0.04044
2002,0.02342
2005,0.02271
2006,0.02403
2008,0.02672
2009,0.01997
2011,0.01596
2012,0.03855
2013,0.01576
2015,0.06526
2017,0.02174
2019,0.01524
2020,0.02042
2022,0.03145
2023,0.03461
2024,0.01534
2026,0.02658
2027,0.06966
2028,0.03486
2029,0.02638
2030,0.03728
2032,0.05386
2033,0.03435
2035,0.02533
2036,0.01969
2037,0.05156
2038,0.06029
2039,0.02186
2040,0.07670
2041,0.08943
2042,0.07386
2043,0.05853
2044,0.05025
2046,0.02325
2047,0.02478
2048,0.04493
2049,0.05422
2050,0.04575
2054,0.04258
2061,0.05166
2063,0.04542
2064,0.03934
2065,0.05325
2067,0.04913
2068,0.02303
2069,0.03513
2070,0.03874
2072,0.02616
2073,0.03573
2075,0.03069
2076,0.02336
2077,0.02464
2078,0.03016
2079,0.01654
2081,0.03917
2082,0.14105
2085,0.02597
2086,0.06178
2087,0.04505
2088,0.12623
2089,0.02579
2091,0.04236
2092,0.05515
2093,0.05967
2094,0.05729
2095,0.02360
2096,0.07138
2097,0.02703
2099,0.02825
2100,0.08004
2103,0.05446
2104,0.02477
2105,0.04988
2106,0.03789
2107,0.02212
2110,0.03761
2113,0.01881
2114,0.10319
2115,0.03235
2118,0.03942
2119,0.04667
2120,0.03832
2121,0.02538
2123,0.01408
2124,0.08059
2128,0.13432
2129,0.10402
2131,0.07968
2132,0.06692
2133,0.03659
2134,0.03388
2137,0.05005
2140,0.04080
2141,0.01651
2142,0.02767
2146,0.01299
2148,0.06026
2149,0.02474
2151,0.05334
2152,0.03053
2153,0.07159
2154,0.04683
2155,0.05620
2158,0.02763
2159,0.11802
2160,0.05799
2161,0.03049
2164,0.01990
2166,0.04174
2167,0.04134
2170,0.05224
2171,0.04517
2172,0.03463
2173,0.03373
2175,0.06169
2177,0.02342
2178,0.04487
2179,0.05988
2180,0.02596
2182,0.03889
2183,0.01896
2184,0.01846
2186,0.04477
2187,0.02894
2188,0.03518
2189,0.03042
2191,0.03544
2192,0.08079
2194,0.04958
2196,0.06343
2197,0.03693
2198,0.05421
2199,0.03267
2200,0.01630
2201,0.01778
2202,0.01836
2205,0.01558
2206,0.02454
2207,0.02895
2208,0.03729
2212,0.05553
2215,0.05147
2216,0.02859
2217,0.02942
2218,0.02521
2220,0.06039
2221,0.10658
2223,0.04644
2225,0.02163
2226,0.05141
2231,0.02685
2232,0.03941
2233,0.04747
2234,0.08883
2235,0.02787
2236,0.04209
2237,0.05061
2239,0.02673
2240,0.03514
2242,0.04530
2247,0.01743
2248,0.02832
2250,0.03858
2251,0.03992
2255,0.06063
2257,0.01511
2258,0.04391
2259,0.03164
2260,0.02732
2261,0.04861
2263,0.03646
2265,0.03075
2266,0.02212
2267,0.08082
2268,0.03273
2269,0.03264
2270,0.06779
2271,0.04296
2272,0.01755
2273,0.04590
2275,0.02625
2276,0.04116
2277,0.03738
2278,0.06685
2279,0.05407
2282,0.05468
2285,0.03491
2286,0.02617
2289,0.02111
2294,0.09862
2296,0.03616
2297,0.04572
2299,0.03236
2300,0.13593
2301,0.08207
2302,0.05221
2305,0.04856
2306,0.09215
2307,0.02262
2308,0.05462
2310,0.09839
2312,0.03739
2316,0.15589
2317,0.04029
2319,0.03842
2320,0.05130
2322,0.02800
2323,0.03562
2324,0.01823
2326,0.02061
2327,0.02015
2328,0.08882
2329,0.05945
2331,0.01923
2335,0.03245
2338,0.01699
2339,0.06844
2340,0.02880
2341,0.01876
2342,0.04098
2345,0.04676
2349,0.01807
2350,0.08153
2351,0.03463
2353,0.05783
2354,0.05914
2355,0.07632
2356,0.03466
2357,0.08034
2359,0.01759
2360,0.06749
2361,0.03503
2362,0.05768
2364,0.02539
2366,0.03836
2368,0.04480
2369,0.05730
2370,0.03873
2372,0.03667
2376,0.01246
2381,0.03750
2383,0.02106
2384,0.03076
2385,0.02458
2386,0.03073
2388,0.03043
2390,0.02999
2392,0.03882
2394,0.06462
2395,0.03953
2396,0.02283
2397,0.04589
2399,0.06644
2401,0.02992
2402,0.02395
2403,0.07496
2405,0.13573
2406,0.05945
2407,0.05337
2408,0.02039
2410,0.01884
2412,0.03642
2415,0.04582
2417,0.03642
2418,0.02791
2420,0.06287
2421,0.05587
2425,0.09431
2426,0.02330
2427,0.01958
2428,0.01194
2429,0.03567
2434,0.05480
2435,0.01477
2436,0.03369
2437,0.04671
2438,0.09489
2439,0.04355
2441,0.03706
2443,0.02519
2444,0.02224
2445,0.03355
2446,0.09222
2449,0.04868
2452,0.04434
2453,0.06265
2454,0.03745
2455,0.03428
2456,0.03955
2457,0.02635
2460,0.12151
2461,0.02446
2463,0.03233
2465,0.03520
2466,0.04648
2468,0.05186
2469,0.11256
2471,0.02338
2472,0.05646
2473,0.02168
2474,0.03319
2475,0.07911
2476,0.04260
2477,0.02928
2478,0.04013
2480,0.02695
2483,0.02148
2484,0.02550
2486,0.10342
2488,0.06007
2489,0.02527
2490,0.01812
2495,0.02325
2496,0.02570
2497,0.04676
2498,0.04597
2503,0.02365
2505,0.02371
2506,0.02994
2507,0.05171
2508,0.08147
2509,0.01509
2514,0.05633
2515,0.03406
2521,0.06115
2522,0.01212
2523,0.02381
2524,0.03806
2526,0.02509
2527,0.04295
2529,0.04818
2530,0.05766
2531,0.03189
2532,0.03255
2534,0.07015
2535,0.03701
2536,0.02262
2537,0.04425
2539,0.01902
2542,0.02154
2545,0.05426
2546,0.05182
2548,0.05542
2549,0.02828
2550,0.02720
2552,0.03252
2554,0.02934
2555,0.07185
2558,0.01866
2560,0.05709
2563,0.05453
2564,0.05308
2565,0.02431
2571,0.08397
2574,0.08302
2575,0.02513
2576,0.03009
2577,0.06725
2578,0.03033
2579,0.06251
2581,0.03431
2582,0.03028
2583,0.02491
2585,0.03308
2586,0.03214
2587,0.02540
2591,0.05729
2592,0.02630
2594,0.03953
2595,0.06252
2597,0.06418
2598,0.03925
2599,0.04220
2600,0.06434
2602,0.04588
2603,0.02795
2605,0.03405
2606,0.01599
2607,0.03825
2608,0.02475
2609,0.02709
2610,0.05426
2611,0.02432
2613,0.03839
2615,0.01763
2616,0.03667
2621,0.02646
2623,0.03342
2624,0.03687
2625,0.03973
2626,0.02492
2627,0.03901
2628,0.02692
2629,0.02350
2630,0.01407
2631,0.14125
2633,0.04659
2634,0.07689
2635,0.03139
2636,0.08872
2638,0.04462
2639,0.03701
2640,0.04899
2642,0.02546
2643,0.06366
2646,0.01075
2647,0.06953
2648,0.02574
2649,0.01435
2650,0.03127
2652,0.01948
2654,0.04662
2658,0.04925
2659,0.02768
2660,0.05419
2661,0.04291
2662,0.02289
2663,0.06644
2665,0.04659
2666,0.03080
2667,0.03894
2668,0.02153
2671,0.02039
2673,0.02778
2674,0.04365
2675,0.08939
2676,0.04689
2677,0.05547
2678,0.02252
2681,0.04301
2683,0.02296
2685,0.04688
2687,0.01688
2690,0.10813
2692,0.03342
2693,0.02897
2694,0.02829
2695,0.01993
2696,0.08546
2697,0.03862
2698,0.09589
2699,0.02336
2701,0.01838
2702,0.06061
2703,0.05787
2705,0.07191
2711,0.05751
2715,0.04556
2720,0.04931
2721,0.04726
2722,0.02133
2724,0.02225
2726,0.05212
2729,0.01318
2730,0.01971
2731,0.03702
2732,0.02827
2733,0.03276
2734,0.03436
2736,0.01572
2738,0.03602
2739,0.03548
2740,0.02188
2741,0.03729
2743,0.03868
2746,0.04197
2747,0.02837
2750,0.03225
2751,0.03599
2752,0.04191
2753,0.02634
2755,0.04792
2756,0.02211
2757,0.01834
2761,0.03471
2763,0.03766
2764,0.08111
2765,0.02172
2767,0.08660
2769,0.06368
2772,0.02188
2774,0.06996
2776,0.03023
2777,0.01966
2778,0.02446
2782,0.04006
2783,0.04347
2786,0.02616
2790,0.03413
2791,0.05245
2792,0.03226
2793,0.01882
2794,0.03425
2795,0.02651
2796,0.03980
2797,0.02110
2800,0.05000
2801,0.02402
2802,0.02771
2804,0.03001
2805,0.03884
2807,0.02399
2808,0.03755
2811,0.04624
2812,0.03382
2813,0.02554
2814,0.08615
2815,0.04686
2817,0.04169
2819,0.03717
2821,0.04201
2825,0.05206
2828,0.03965
2829,0.02531
2831,0.02064
2832,0.03619
2834,0.04641
2835,0.03367
2836,0.06129
2837,0.07508
2838,0.06803
2840,0.02355
2841,0.04905
2842,0.04512
2843,0.01990
2845,0.01373
2847,0.04408
2848,0.03222
2850,0.08101
2851,0.03551
2854,0.02780
2856,0.04680
2857,0.02169
2858,0.02064
2859,0.02103
2862,0.04183
2864,0.02055
2865,0.09565
2866,0.02220
2867,0.02449
2868,0.08764
2869,0.03415
2871,0.02501
2872,0.05466
2873,0.03452
2874,0.04916
2875,0.03402
2878,0.05267
2882,0.03026
2883,0.10002
2886,0.03093
2887,0.03227
2888,0.03790
2889,0.04066
2892,0.02154
2893,0.03414
2895,0.02844
2897,0.02187
2898,0.03384
2899,0.06302
2903,0.02257
2906,0.02219
2907,0.03374
2909,0.01458
2913,0.03743
2915,0.02449
2916,0.02273
2917,0.03473
2918,0.04400
2921,0.02330
2924,0.02477
2925,0.07146
2928,0.06093
2929,0.03531
2931,0.10041
2932,0.03263
2934,0.03248
2936,0.09561
2937,0.06778
2939,0.03116
2940,0.08057
2941,0.02479
2942,0.03962
2943,0.05297
2946,0.04126
2947,0.07349
2949,0.03557
2952,0.04227
2953,0.03851
2954,0.02603
2956,0.01716
2960,0.02481
2962,0.04649
2964,0.02653
2965,0.03482
2966,0.11923
2967,0.02544
2968,0.06837
2971,0.03483
2972,0.04679
2973,0.05337
2975,0.05409
2976,0.04117
2977,0.04519
