id,target
1293,0.05541
1294,0.04327
1295,0.09148
1297,0.04763
1298,0.06797
1301,0.02035
1304,0.04088
1305,0.02548
1307,0.06604
1308,0.02150
1309,0.16666
1313,0.05745
1314,0.09092
1316,0.00547
1317,0.01432
1318,0.10917
1320,0.00781
1321,0.01845
1322,0.01960
1323,0.00643
1325,0.06493
1330,0.02314
1331,0.02615
1334,0.03976
1337,0.00753
1339,0.03301
1340,0.00478
1341,0.00900
1343,0.01921
1344,0.00167
1347,0.00902
1348,0.13506
1350,0.02313
1351,0.00980
1355,0.01417
1356,0.08971
1357,0.00822
1358,0.01732
1360,0.00669
1363,0.09406
1364,0.00212
1366,0.01988
1367,0.01688
1368,0.04588
1369,0.00630
1370,0.06841
1375,0.00851
1376,0.00768
1378,0.05488
1379,0.01322
1380,0.03860
1384,0.00214
1385,0.00870
1386,0.02761
1388,0.06641
1389,0.00352
1391,0.03805
1392,0.00535
1393,0.04846
1395,0.03277
1396,0.03657
1399,0.03101
1400,0.02294
1401,0.01495
1404,0.01771
1405,0.01551
1406,0.06621
1407,0.00396
1409,0.00907
1411,0.02470
1414,0.07628
1415,0.07473
1416,0.13212
1418,0.10608
1419,0.03121
1420,0.01726
1422,0.09044
1424,0.00315
1426,0.01530
1427,0.03180
1428,0.06143
1429,0.04408
1431,0.00415
1432,0.03376
1434,0.07262
1435,0.06416
1439,0.06981
1440,0.08961
1441,0.03173
1442,0.05142
1446,0.01150
1447,0.13435
1451,0.00485
1452,0.00421
1454,0.02620
1457,0.00784
1458,0.02565
1459,0.03421
1461,0.01542
1462,0.01812
1465,0.01830
1468,0.07155
1470,0.02339
1471,0.03737
1472,0.01224
1476,0.03560
1482,0.02805
1485,0.00407
1486,0.03520
1487,0.00398
1489,0.01482
1492,0.04030
1494,0.19973
1495,0.00830
1497,0.02668
1499,0.02000
1500,0.00378
1501,0.02822
1505,0.18566
1507,0.02257
1509,0.13822
1511,0.00303
1513,0.01840
1514,0.04095
1515,0.08438
1517,0.24898
1520,0.08241
1522,0.00675
1523,0.00696
1524,0.05789
1526,0.01817
1527,0.02574
1528,0.02181
1531,0.00960
1533,0.07335
1534,0.05245
1535,0.17801
1538,0.03908
1541,0.05992
1542,0.00568
1543,0.05158
1546,0.01563
1548,0.02471
1549,0.02836
1550,0.02307
1551,0.03815
1553,0.09579
1558,0.01573
1560,0.02714
1561,0.04328
1562,0.02805
1565,0.08265
1566,0.05266
1567,0.02076
1568,0.01501
1569,0.01837
1570,0.02742
1573,0.00653
1576,0.01787
1577,0.01486
1579,0.04367
1580,0.07059
1581,0.04965
1584,0.00894
1586,0.02335
1587,0.01014
1590,0.01197
1591,0.02856
1594,0.01632
1595,0.01379
1596,0.01233
1601,0.03494
1605,0.04838
1607,0.16045
1608,0.00581
1610,0.01787
1611,0.04240
1612,0.07356
1616,0.06301
1617,0.02968
1618,0.03205
1620,0.01294
1621,0.04305
1623,0.06624
1624,0.03648
1625,0.04390
1626,0.01962
1628,0.03361
1630,0.01727
1632,0.05195
1633,0.02678
1635,0.02934
1637,0.02615
1638,0.03905
1639,0.06199
1640,0.00661
1643,0.12154
1644,0.01317
1645,0.04546
1647,0.00299
1649,0.01505
1651,0.01853
1652,0.00343
1654,0.04921
1655,0.02458
1656,0.10421
1658,0.07669
1660,0.01150
1661,0.04184
1662,0.13395
1663,0.00825
1664,0.01858
1665,0.08666
1668,0.05229
1669,0.00761
1673,0.06513
1674,0.09749
1675,0.00762
1676,0.01285
1677,0.02179
1679,0.02857
1682,0.04191
1683,0.05321
1685,0.07083
1687,0.00378
1689,0.04043
1690,0.01592
1694,0.02073
1696,0.02882
1697,0.00658
1699,0.09352
1700,0.08216
1701,0.00655
1702,0.01897
1704,0.01532
1705,0.02565
1708,0.02264
1710,0.01190
1712,0.02653
1719,0.04566
1720,0.01938
1722,0.04276
1723,0.06132
1724,0.06142
1725,0.05435
1726,0.00668
1727,0.04228
1728,0.02186
1732,0.02311
1733,0.01837
1734,0.07467
1735,0.05780
1739,0.09939
1740,0.01095
1741,0.01142
1742,0.06010
1743,0.01936
1744,0.04198
1746,0.04826
1750,0.02535
1753,0.00420
1755,0.01219
1758,0.02611
1760,0.00250
1763,0.00955
1765,0.01153
1766,0.02782
1769,0.03502
1771,0.01571
1772,0.00467
1775,0.07759
1776,0.01056
1778,0.05740
1780,0.04150
1781,0.00478
1783,0.00513
1785,0.01705
1788,0.03418
1791,0.00896
1793,0.05598
1794,0.06569
1796,0.01163
1797,0.04419
1798,0.06922
1800,0.01558
1803,0.18314
1804,0.03244
1810,0.00679
1812,0.02094
1813,0.05557
1816,0.03498
1817,0.05451
1818,0.02532
1819,0.05394
1820,0.03513
1821,0.03530
1822,0.00915
1823,0.02227
1826,0.00891
1827,0.03581
1828,0.05226
1829,0.01904
1830,0.01310
1831,0.03925
1834,0.00631
1836,0.04430
1839,0.01896
1841,0.00474
1846,0.02703
1847,0.02189
1850,0.04937
1852,0.01562
1853,0.02353
1854,0.10221
1855,0.01851
1857,0.03833
1858,0.03570
1860,0.02854
1863,0.08831
1866,0.05131
1868,0.02356
1869,0.01747
1870,0.01312
1874,0.01276
1875,0.00803
1877,0.04631
1878,0.02749
1879,0.00825
1881,0.00857
1882,0.07791
1885,0.01821
1886,0.03556
1887,0.05216
1888,0.00346
1889,0.04918
1890,0.05003
1891,0.04224
1892,0.02138
1894,0.02808
1895,0.12689
1896,0.02480
1897,0.00853
1898,0.07099
1901,0.04794
1904,0.01749
1905,0.00589
1906,0.02098
1907,0.06574
1908,0.03804
1910,0.12404
1911,0.02125
1914,0.02818
1916,0.01029
1919,0.08809
1920,0.08463
1921,0.00987
1922,0.07937
1923,0.06201
1924,0.05183
1926,0.02348
1928,0.01752
1929,0.04520
1931,0.01485
1932,0.04124
1933,0.00775
1934,0.02907
1935,0.01562
1936,0.01908
1937,0.03828
1939,0.01093
1940,0.05266
1942,0.01794
1944,0.02226
1945,0.02301
1946,0.06597
1947,0.03653
1948,0.05328
1954,0.03439
1955,0.15155
1956,0.02243
1958,0.02346
1961,0.06704
1963,0.00601
1967,0.01847
1968,0.01048
1970,0.00961
1971,0.00648
1973,0.13957
1979,0.07138
1980,0.04069
1982,0.02016
1984,0.04103
1986,0.04258
1987,0.12997
1989,0.02893
1990,0.06030
1991,0.03594
1993,0.01577
1994,0.02331
1995,0.02221
1996,0.04269
1999,0.03060
2001,0.08260
2002,0.01244
2005,0.03224
2006,0.00797
2008,0.00970
2009,0.01799
2011,0.00300
2012,0.07090
2013,0.00072
2015,0.03733
2017,0.00321
2019,0.00498
2020,0.01657
2022,0.05984
2023,0.02145
2024,0.01148
2026,0.00933
2027,0.08027
2028,0.01578
2029,0.03664
2030,0.04125
2032,0.03556
2033,0.01733
2035,0.03755
2036,0.01204
2037,0.06196
2038,0.05815
2039,0.05168
2040,0.09782
2041,0.00692
2042,0.09974
2043,0.03420
2044,0.02229
2046,0.01435
2047,0.01386
2048,0.02459
2049,0.09707
2050,0.05369
2054,0.00846
2061,0.03449
2063,0.03996
2064,0.02815
2065,0.01232
2067,0.01858
2068,0.00986
2069,0.01546
2070,0.03724
2072,0.02658
2073,0.01992
2075,0.00247
2076,0.00409
2077,0.01295
2078,0.03516
2079,0.00461
2081,0.02674
2082,0.38928
2085,0.01970
2086,0.06752
2087,0.00945
2088,0.13232
2089,0.01774
2091,0.04221
2092,0.13799
2093,0.10290
2094,0.00852
2095,0.01860
2096,0.05546
2097,0.01796
2099,0.05988
2100,0.07098
2103,0.02621
2104,0.00534
2105,0.01518
2106,0.09220
2107,0.00206
2110,0.02612
2113,0.01878
2114,0.20474
2115,0.02472
2118,0.02831
2119,0.00710
2120,0.00463
2121,0.04310
2123,0.01025
2124,0.09323
2128,0.16169
2129,0.08849
2131,0.14691
2132,0.00491
2133,0.00585
2134,0.03980
2137,0.03211
2140,0.05825
2141,0.02144
2142,0.01710
2146,0.00921
2148,0.10836
2149,0.00194
2151,0.04112
2152,0.03540
2153,0.09670
2154,0.02164
2155,0.06539
2158,0.01133
2159,0.10990
2160,0.02450
2161,0.02902
2164,0.04466
2166,0.01395
2167,0.02622
2170,0.01183
2171,0.04422
2172,0.00986
2173,0.11525
2175,0.02696
2177,0.00878
2178,0.03278
2179,0.04533
2180,0.01868
2182,0.02365
2183,0.02445
2184,0.01444
2186,0.02594
2187,0.03289
2188,0.01021
2189,0.01023
2191,0.02848
2192,0.14313
2194,0.06627
2196,0.14485
2197,0.02233
2198,0.01888
2199,0.03447
2200,0.00460
2201,0.01195
2202,0.00644
2205,0.01041
2206,0.02942
2207,0.02696
2208,0.01194
2212,0.07893
2215,0.04674
2216,0.01908
2217,0.01401
2218,0.00503
2220,0.07218
2221,0.05153
2223,0.00749
2225,0.03055
2226,0.05687
2231,0.01838
2232,0.04437
2233,0.03333
2234,0.07922
2235,0.00386
2236,0.04673
2237,0.01898
2239,0.03945
2240,0.00469
2242,0.05944
2247,0.02295
2248,0.04295
2250,0.01556
2251,0.06128
2255,0.02943
2257,0.01812
2258,0.06300
2259,0.00473
2260,0.01781
2261,0.04769
2263,0.03034
2265,0.00824
2266,0.02566
2267,0.05866
2268,0.01545
2269,0.06244
2270,0.01117
2271,0.05832
2272,0.01399
2273,0.01154
2275,0.04298
2276,0.10002
2277,0.01013
2278,0.04593
2279,0.07799
2282,0.00555
2285,0.01469
2286,0.03447
2289,0.02096
2294,0.13930
2296,0.01530
2297,0.08450
2299,0.01818
2300,0.04812
2301,0.09013
2302,0.02901
2305,0.01727
2306,0.13160
2307,0.03111
2308,0.04400
2310,0.06949
2312,0.05865
2316,0.07442
2317,0.05164
2319,0.03547
2320,0.02320
2322,0.00777
2323,0.00544
2324,0.01217
2326,0.03843
2327,0.01857
2328,0.06172
2329,0.06330
2331,0.01367
2335,0.03511
2338,0.01067
2339,0.21341
2340,0.03212
2341,0.01732
2342,0.04747
2345,0.07484
2349,0.01150
2350,0.02000
2351,0.07746
2353,0.04704
2354,0.04478
2355,0.03570
2356,0.01792
2357,0.07293
2359,0.00830
2360,0.07963
2361,0.03752
2362,0.07007
2364,0.02133
2366,0.03620
2368,0.01719
2369,0.04519
2370,0.04606
2372,0.02356
2376,0.00824
2381,0.02831
2383,0.00786
2384,0.06913
2385,0.02556
2386,0.03882
2388,0.02446
2390,0.03713
2392,0.02186
2394,0.15062
2395,0.01921
2396,0.00823
2397,0.01150
2399,0.14156
2401,0.01870
2402,0.02381
2403,0.04457
2405,0.17694
2406,0.08975
2407,0.05761
2408,0.01180
2410,0.00969
2412,0.00336
2415,0.06947
2417,0.06217
2418,0.03585
2420,0.03618
2421,0.16860
2425,0.06403
2426,0.01242
2427,0.01476
2428,0.00281
2429,0.04238
2434,0.02825
2435,0.01096
2436,0.00694
2437,0.03106
2438,0.03912
2439,0.02384
2441,0.02283
2443,0.01168
2444,0.02267
2445,0.03639
2446,0.02176
2449,0.01519
2452,0.07432
2453,0.14366
2454,0.01876
2455,0.03728
2456,0.00932
2457,0.02462
2460,0.20209
2461,0.02255
2463,0.00566
2465,0.02890
2466,0.02506
2468,0.07699
2469,0.07178
2471,0.04956
2472,0.06656
2473,0.02054
2474,0.01704
2475,0.00899
2476,0.02875
2477,0.01674
2478,0.06652
2480,0.00880
2483,0.01459
2484,0.01422
2486,0.15873
2488,0.03734
2489,0.00833
2490,0.02007
2495,0.00747
2496,0.02690
2497,0.05148
2498,0.05271
2503,0.02558
2505,0.05039
2506,0.03662
2507,0.06237
2508,0.10921
2509,0.01976
2514,0.03839
2515,0.02801
2521,0.05257
2522,0.00450
2523,0.01164
2524,0.01395
2526,0.02575
2527,0.02401
2529,0.01741
2530,0.02091
2531,0.07014
2532,0.02624
2534,0.18714
2535,0.01620
2536,0.00471
2537,0.03712
2539,0.01477
2542,0.02400
2545,0.02177
2546,0.03751
2548,0.03703
2549,0.01665
2550,0.02296
2552,0.01896
2554,0.00287
2555,0.04462
2558,0.01406
2560,0.02124
2563,0.00873
2564,0.03757
2565,0.02045
2571,0.16136
2574,0.13979
2575,0.01816
2576,0.01436
2577,0.19747
2578,0.02620
2579,0.02232
2581,0.10707
2582,0.07302
2583,0.02177
2585,0.01585
2586,0.01659
2587,0.01951
2591,0.01639
2592,0.00624
2594,0.03347
2595,0.06772
2597,0.05300
2598,0.01154
2599,0.00716
2600,0.09503
2602,0.06612
2603,0.01554
2605,0.02451
2606,0.00713
2607,0.04968
2608,0.02917
2609,0.03877
2610,0.17169
2611,0.01416
2613,0.02697
2615,0.01421
2616,0.00732
2621,0.02983
2623,0.02695
2624,0.03568
2625,0.00766
2626,0.02957
2627,0.03165
2628,0.00894
2629,0.01571
2630,0.00988
2631,0.09788
2633,0.00868
2634,0.09657
2635,0.03314
2636,0.05685
2638,0.11075
2639,0.03663
2640,0.04035
2642,0.01967
2643,0.02965
2646,0.00710
2647,0.06442
2648,0.02700
2649,0.00694
2650,0.06437
2652,0.00265
2654,0.02475
2658,0.01426
2659,0.02183
2660,0.02940
2661,0.03191
2662,0.02143
2663,0.05424
2665,0.05119
2666,0.00434
2667,0.02413
2668,0.01112
2671,0.02555
2673,0.03040
2674,0.11988
2675,0.04344
2676,0.06876
2677,0.00685
2678,0.01440
2681,0.01661
2683,0.02313
2685,0.11721
2687,0.01659
2690,0.14998
2692,0.01572
2693,0.02868
2694,0.00547
2695,0.03035
2696,0.10764
2697,0.08071
2698,0.13864
2699,0.01832
2701,0.02042
2702,0.02572
2703,0.16243
2705,0.04162
2711,0.03728
2715,0.02545
2720,0.09425
2721,0.03711
2722,0.02362
2724,0.03587
2726,0.01836
2729,0.00505
2730,0.01422
2731,0.02900
2732,0.00265
2733,0.02330
2734,0.00699
2736,0.01130
2738,0.01246
2739,0.01257
2740,0.02351
2741,0.04385
2743,0.00791
2746,0.05346
2747,0.02406
2750,0.07424
2751,0.09799
2752,0.01281
2753,0.01413
2755,0.03798
2756,0.02006
2757,0.01067
2761,0.02330
2763,0.01066
2764,0.16253
2765,0.01218
2767,0.11318
2769,0.07716
2772,0.02943
2774,0.03439
2776,0.00520
2777,0.00429
2778,0.01465
2782,0.03141
2783,0.00497
2786,0.00446
2790,0.02858
2791,0.00714
2792,0.00907
2793,0.02434
2794,0.02504
2795,0.02929
2796,0.07261
2797,0.02445
2800,0.06175
2801,0.01160
2802,0.02154
2804,0.01776
2805,0.04896
2807,0.00872
2808,0.05055
2811,0.09278
2812,0.02062
2813,0.02703
2814,0.05278
2815,0.03851
2817,0.03169
2819,0.00764
2821,0.03350
2825,0.08889
2828,0.04064
2829,0.01290
2831,0.02698
2832,0.02426
2834,0.03290
2835,0.01291
2836,0.05605
2837,0.02416
2838,0.04860
2840,0.00528
2841,0.00850
2842,0.05733
2843,0.00630
2845,0.01790
2847,0.04757
2848,0.00582
2850,0.01359
2851,0.03958
2854,0.02542
2856,0.03592
2857,0.01793
2858,0.00758
2859,0.03517
2862,0.02279
2864,0.02447
2865,0.10708
2866,0.00920
2867,0.02828
2868,0.00866
2869,0.05644
2871,0.03298
2872,0.03935
2873,0.01266
2874,0.00289
2875,0.04200
2878,0.08132
2882,0.02379
2883,0.01864
2886,0.00470
2887,0.03528
2888,0.00495
2889,0.02237
2892,0.01852
2893,0.07995
2895,0.02967
2897,0.03532
2898,0.03845
2899,0.05099
2903,0.02500
2906,0.03077
2907,0.02101
2909,0.00526
2913,0.01997
2915,0.00611
2916,0.02619
2917,0.03166
2918,0.02673
2921,0.02105
2924,0.03610
2925,0.15495
2928,0.02122
2929,0.05072
2931,0.09906
2932,0.05025
2934,0.02434
2936,0.10245
2937,0.06103
2939,0.00918
2940,0.07321
2941,0.02695
2942,0.02011
2943,0.08402
2946,0.00627
2947,0.01626
2949,0.01564
2952,0.04168
2953,0.04522
2954,0.02820
2956,0.00793
2960,0.00378
2962,0.07143
2964,0.01865
2965,0.00419
2966,0.12025
2967,0.01081
2968,0.07183
2971,0.00467
2972,0.06231
2973,0.19305
2975,0.02763
2976,0.02948
2977,0.00854
